id,chapter,hp,reward
1,1,30000,"[102,20,0,0]"
2,2,120000,"[102,20,0,0]"
3,3,270000,"[102,20,0,0]"
4,4,480000,"[102,20,0,0]"
5,5,750000,"[102,20,0,0]"
6,6,1080000,"[102,20,0,0]"
7,7,1500000,"[102,20,0,0]"
8,8,2000000,"[102,20,0,0]"
9,9,2500000,"[102,20,0,0]"
10,10,3000000,"[102,20,0,0]"
11,11,3630000,"[102,20,0,0]"
12,12,4320000,"[102,20,0,0]"
13,13,5070000,"[102,20,0,0]"
14,14,5880000,"[102,20,0,0]"
15,15,6750000,"[102,20,0,0]"
16,16,7680000,"[102,20,0,0]"
17,17,8670000,"[102,20,0,0]"
18,18,9720000,"[102,20,0,0]"
19,19,10830000,"[102,20,0,0]"
20,20,12000000,"[102,20,0,0]"
21,21,13860000,"[102,20,0,0]"
22,22,15840000,"[102,20,0,0]"
23,23,17940000,"[102,20,0,0]"
24,24,20160000,"[102,20,0,0]"
25,25,22500000,"[102,20,0,0]"
26,26,24960000,"[102,20,0,0]"
27,27,27540000,"[102,20,0,0]"
28,28,30240000,"[102,20,0,0]"
29,29,33060000,"[102,20,0,0]"
30,30,36000000,"[102,20,0,0]"
31,31,39060000,"[102,20,0,0]"
32,32,42240000,"[102,20,0,0]"
33,33,45540000,"[102,20,0,0]"
34,34,48960000,"[102,20,0,0]"
35,35,52500000,"[102,20,0,0]"
36,36,56160000,"[102,20,0,0]"
37,37,59940000,"[102,20,0,0]"
38,38,63840000,"[102,20,0,0]"
39,39,67860000,"[102,20,0,0]"
40,40,72000000,"[102,20,0,0]"
41,41,77490000,"[102,20,0,0]"
42,42,83160000,"[102,20,0,0]"
43,43,89010000,"[102,20,0,0]"
44,44,95040000,"[102,20,0,0]"
45,45,101250000,"[102,20,0,0]"
46,46,107640000,"[102,20,0,0]"
47,47,114210000,"[102,20,0,0]"
48,48,120960000,"[102,20,0,0]"
49,49,127890000,"[102,20,0,0]"
50,50,135000000,"[102,20,0,0]"
51,51,144150000,"[102,20,0,0]"
52,52,153600000,"[102,20,0,0]"
53,53,163350000,"[102,20,0,0]"
54,54,173400000,"[102,20,0,0]"
55,55,183750000,"[102,20,0,0]"
56,56,194400000,"[102,20,0,0]"
57,57,205330000,"[102,20,0,0]"
58,58,216570000,"[102,20,0,0]"
59,59,228130000,"[102,20,0,0]"
60,60,239960000,"[102,20,0,0]"
61,61,254170000,"[102,20,0,0]"
62,62,268750000,"[102,20,0,0]"
63,63,283800000,"[102,20,0,0]"
64,64,299180000,"[102,20,0,0]"
65,65,314940000,"[102,20,0,0]"
66,66,331200000,"[102,20,0,0]"
67,67,347800000,"[102,20,0,0]"
68,68,364700000,"[102,20,0,0]"
69,69,382000000,"[102,20,0,0]"
70,70,400000000,"[102,20,0,0]"
71,71,420000000,"[102,20,0,0]"
72,72,440000000,"[102,20,0,0]"
73,73,460000000,"[102,20,0,0]"
74,74,484000000,"[102,20,0,0]"
75,75,508000000,"[102,20,0,0]"
76,76,532000000,"[102,20,0,0]"
77,77,556000000,"[102,20,0,0]"
78,78,580000000,"[102,20,0,0]"
79,79,605000000,"[102,20,0,0]"
80,80,630000000,"[102,20,0,0]"
81,81,655000000,"[102,20,0,0]"
82,82,686000000,"[102,20,0,0]"
83,83,717000000,"[102,20,0,0]"
84,84,748000000,"[102,20,0,0]"
85,85,780000000,"[102,20,0,0]"
86,86,812000000,"[102,20,0,0]"
87,87,844000000,"[102,20,0,0]"
88,88,876000000,"[102,20,0,0]"
89,89,910000000,"[102,20,0,0]"
90,90,950000000,"[102,20,0,0]"
91,91,990000000,"[102,20,0,0]"
92,92,1030000000,"[102,20,0,0]"
93,93,1072000000,"[102,20,0,0]"
94,94,1116000000,"[102,20,0,0]"
95,95,1162000000,"[102,20,0,0]"
96,96,1216000000,"[102,20,0,0]"
97,97,1270000000,"[102,20,0,0]"
98,98,1326000000,"[102,20,0,0]"
99,99,1382000000,"[102,20,0,0]"
100,100,1440000000,"[102,20,0,0]"
101,101,1506000000,"[102,20,0,0]"
102,102,1572000000,"[102,20,0,0]"
103,103,1644000000,"[102,20,0,0]"
104,104,1716000000,"[102,20,0,0]"
105,105,1788000000,"[102,20,0,0]"
106,106,1866000000,"[102,20,0,0]"
107,107,1946000000,"[102,20,0,0]"
108,108,2030000000,"[102,20,0,0]"
109,109,2116000000,"[102,20,0,0]"
110,110,2200000000,"[102,20,0,0]"
111,111,2300000000,"[102,20,0,0]"
112,112,2400000000,"[102,20,0,0]"
113,113,2500000000,"[102,20,0,0]"
114,114,2600000000,"[102,20,0,0]"
115,115,2700000000,"[102,20,0,0]"
116,116,2820000000,"[102,20,0,0]"
117,117,2940000000,"[102,20,0,0]"
118,118,3060000000,"[102,20,0,0]"
119,119,3180000000,"[102,20,0,0]"
120,120,3300000000,"[102,20,0,0]"
121,121,3420000000,"[102,20,0,0]"
122,122,3560000000,"[102,20,0,0]"
123,123,3700000000,"[102,20,0,0]"
124,124,3900000000,"[102,20,0,0]"
125,125,3980000000,"[102,20,0,0]"
126,126,4140000000,"[102,20,0,0]"
127,127,4300000000,"[102,20,0,0]"
128,128,4460000000,"[102,20,0,0]"
129,129,4620000000,"[102,20,0,0]"
130,130,4780000000,"[102,20,0,0]"
131,131,4960000000,"[102,20,0,0]"
132,132,5140000000,"[102,20,0,0]"
133,133,5320000000,"[102,20,0,0]"
134,134,5500000000,"[102,20,0,0]"
135,135,5700000000,"[102,20,0,0]"
136,136,5900000000,"[102,20,0,0]"
137,137,6100000000,"[102,20,0,0]"
138,138,6300000000,"[102,20,0,0]"
139,139,6500000000,"[102,20,0,0]"
140,140,6720000000,"[102,20,0,0]"
141,141,6940000000,"[102,20,0,0]"
142,142,7160000000,"[102,20,0,0]"
143,143,7400000000,"[102,20,0,0]"
144,144,7640000000,"[102,20,0,0]"
145,145,7880000000,"[102,20,0,0]"
146,146,8130000000,"[102,20,0,0]"
147,147,8380000000,"[102,20,0,0]"
148,148,8640000000,"[102,20,0,0]"
149,149,8900000000,"[102,20,0,0]"
150,150,9160000000,"[102,20,0,0]"
151,151,9440000000,"[102,20,0,0]"
152,152,9720000000,"[102,20,0,0]"
153,153,10000000000,"[102,20,0,0]"
154,154,10300000000,"[102,20,0,0]"
155,155,10600000000,"[102,20,0,0]"
156,156,10900000000,"[102,20,0,0]"
157,157,11200000000,"[102,20,0,0]"
158,158,11520000000,"[102,20,0,0]"
159,159,11840000000,"[102,20,0,0]"
160,160,12180000000,"[102,20,0,0]"