id,vipLevel,reward
1,1,"[[104,31,0,0],[100,66,4,0],[100,15,10,0],[100,17,10,0]]"
2,2,"[[104,32,0,0],[100,66,4,0],[100,70,1,0],[100,71,1,0],[100,72,1,0]]"
3,3,"[[104,33,0,0],[100,66,4,0],[100,70,2,0],[100,71,2,0],[100,72,2,0]]"
4,4,"[[104,34,0,0],[100,66,4,0],[100,73,1,0],[100,74,1,0],[100,75,1,0]]"
5,5,"[[104,35,0,0],[100,66,4,0],[100,73,2,0],[100,74,2,0],[100,75,2,0]]"
6,6,"[[104,36,0,0],[100,66,4,0],[100,76,1,0],[100,77,1,0],[100,78,1,0]]"
7,7,"[[104,37,0,0],[100,66,4,0],[100,79,1,0],[100,80,1,0],[100,81,1,0]]"
8,8,"[[104,38,0,0],[100,66,4,0],[100,82,1,0],[100,83,1,0],[100,84,1,0]]"
9,9,"[[104,39,0,0],[100,66,4,0],[100,85,1,0],[100,86,1,0],[100,87,1,0]]"
10,10,"[[104,40,0,0],[100,66,5,0],[100,85,2,0],[100,86,2,0],[100,87,2,0]]"
11,11,"[[104,41,0,0],[100,66,6,0],[100,85,3,0],[100,86,3,0],[100,87,3,0]]"
12,12,"[[104,42,0,0],[100,66,10,0],[100,85,3,0],[100,86,3,0],[100,87,3,0]]"
13,13,"[[104,42,0,0],[100,66,10,0],[100,85,4,0],[100,86,4,0],[100,87,4,0]]"
14,14,"[[104,42,0,0],[100,66,10,0],[100,85,5,0],[100,86,5,0],[100,87,5,0]]"
15,15,"[[104,42,0,0],[100,66,15,0],[100,85,5,0],[100,86,5,0],[100,87,5,0]]"