id,level,type,buff,updateItem
1,4,1,"[[[3,15]],[[3,30]],[[3,45]],[[3,60]]]",[]
2,5,1,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]]]",[]
3,5,1,"[[[2,15]],[[2,30]],[[2,45]],[[2,60]],[[2,75]]]",[]
4,5,1,"[[[4,15]],[[4,30]],[[4,45]],[[4,60]],[[4,75]]]",[]
5,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,93,10,0]"
6,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,93,30,0]"
7,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,92,10,0]"
8,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,92,30,0]"
9,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,95,10,0]"
10,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,95,30,0]"
11,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,94,10,0]"
12,10,0,"[[[2,5],[3,5],[4,5]],[[2,10],[3,10],[4,10]],[[2,15],[3,15],[4,15]],[[2,20],[3,20],[4,20]],[[2,25],[3,25],[4,25]],[[2,30],[3,30],[4,30]],[[2,35],[3,35],[4,35]],[[2,40],[3,40],[4,40]],[[2,45],[3,45],[4,45]],[[2,50],[3,50],[4,50]]]","[100,94,30,0]"
13,1,0,"[[[2,30],[3,30],[4,30]]]",[]