id,achievementType,milestoneId,milestoneValue,title,rewardDesc,reward
677,10,80,4180,Lần chạy show thành công 4180,Cỏ may mắn x8,"[[100,64,8,0]]"
678,10,81,4300,Lần chạy show thành công 4300,Cỏ may mắn x9,"[[100,64,9,0]]"
679,10,82,4420,Lần chạy show thành công 4420,Cỏ may mắn x9,"[[100,64,9,0]]"
680,10,83,4540,Lần chạy show thành công 4540,Cỏ may mắn x9,"[[100,64,9,0]]"
681,10,84,4660,Lần chạy show thành công 4660,Cỏ may mắn x9,"[[100,64,9,0]]"
682,10,85,4780,Lần chạy show thành công 4780,Cỏ may mắn x9,"[[100,64,9,0]]"
683,10,86,4900,Lần chạy show thành công 4900,Cỏ may mắn x9,"[[100,64,9,0]]"
684,10,87,5020,Lần chạy show thành công 5020,Cỏ may mắn x9,"[[100,64,9,0]]"
685,10,88,5140,Lần chạy show thành công 5140,Cỏ may mắn x9,"[[100,64,9,0]]"
686,10,89,5260,Lần chạy show thành công 5260,Cỏ may mắn x9,"[[100,64,9,0]]"
687,10,90,5380,Lần chạy show thành công 5380,Cỏ may mắn x9,"[[100,64,9,0]]"
688,10,91,5510,Lần chạy show thành công 5510,Cỏ may mắn x10,"[[100,64,10,0]]"
689,10,92,5640,Lần chạy show thành công 5640,Cỏ may mắn x10,"[[100,64,10,0]]"
690,10,93,5770,Lần chạy show thành công 5770,Cỏ may mắn x10,"[[100,64,10,0]]"
691,10,94,5900,Lần chạy show thành công 5900,Cỏ may mắn x10,"[[100,64,10,0]]"
692,10,95,6030,Lần chạy show thành công 6030,Cỏ may mắn x10,"[[100,64,10,0]]"
693,10,96,6160,Lần chạy show thành công 6160,Cỏ may mắn x10,"[[100,64,10,0]]"
694,10,97,6290,Lần chạy show thành công 6290,Cỏ may mắn x10,"[[100,64,10,0]]"
695,10,98,6420,Lần chạy show thành công 6420,Cỏ may mắn x10,"[[100,64,10,0]]"
696,10,99,6550,Lần chạy show thành công 6550,Cỏ may mắn x10,"[[100,64,10,0]]"
697,10,100,6680,Lần chạy show thành công 6680,Cỏ may mắn x10,"[[100,64,10,0]]"
698,11,1,10,Lần shopping thành công 10,gói danh tiếng x2,"[[100,5,2,0]]"
699,11,2,20,Lần shopping thành công 20,gói danh tiếng x2,"[[100,5,2,0]]"
700,11,3,30,Lần shopping thành công 30,gói danh tiếng x2,"[[100,5,2,0]]"
701,11,4,45,Lần shopping thành công 45,gói danh tiếng x2,"[[100,5,2,0]]"
702,11,5,60,Lần shopping thành công 60,gói danh tiếng x2,"[[100,5,2,0]]"
703,11,6,80,Lần shopping thành công 80,gói danh tiếng x2,"[[100,5,2,0]]"
704,11,7,100,Lần shopping thành công 100,gói danh tiếng x2,"[[100,5,2,0]]"
705,11,8,120,Lần shopping thành công 120,gói danh tiếng x2,"[[100,5,2,0]]"
706,11,9,140,Lần shopping thành công 140,gói danh tiếng x2,"[[100,5,2,0]]"
707,11,10,160,Lần shopping thành công 160,gói danh tiếng x2,"[[100,5,2,0]]"
708,11,11,190,Lần shopping thành công 190,gói danh tiếng x3,"[[100,5,3,0]]"
709,11,12,220,Lần shopping thành công 220,gói danh tiếng x3,"[[100,5,3,0]]"
710,11,13,250,Lần shopping thành công 250,gói danh tiếng x3,"[[100,5,3,0]]"
711,11,14,280,Lần shopping thành công 280,gói danh tiếng x3,"[[100,5,3,0]]"
712,11,15,310,Lần shopping thành công 310,gói danh tiếng x3,"[[100,5,3,0]]"
713,11,16,340,Lần shopping thành công 340,gói danh tiếng x3,"[[100,5,3,0]]"
714,11,17,370,Lần shopping thành công 370,gói danh tiếng x3,"[[100,5,3,0]]"
715,11,18,400,Lần shopping thành công 400,gói danh tiếng x3,"[[100,5,3,0]]"
716,11,19,430,Lần shopping thành công 430,gói danh tiếng x3,"[[100,5,3,0]]"
717,11,20,460,Lần shopping thành công 460,gói danh tiếng x3,"[[100,5,3,0]]"
718,11,21,510,Lần shopping thành công 510,gói danh tiếng x4,"[[100,5,4,0]]"
719,11,22,560,Lần shopping thành công 560,gói danh tiếng x4,"[[100,5,4,0]]"
720,11,23,610,Lần shopping thành công 610,gói danh tiếng x4,"[[100,5,4,0]]"
721,11,24,660,Lần shopping thành công 660,gói danh tiếng x4,"[[100,5,4,0]]"
722,11,25,710,Lần shopping thành công 710,gói danh tiếng x4,"[[100,5,4,0]]"
723,11,26,760,Lần shopping thành công 760,gói danh tiếng x4,"[[100,5,4,0]]"
724,11,27,810,Lần shopping thành công 810,gói danh tiếng x4,"[[100,5,4,0]]"
725,11,28,860,Lần shopping thành công 860,gói danh tiếng x4,"[[100,5,4,0]]"
726,11,29,910,Lần shopping thành công 910,gói danh tiếng x4,"[[100,5,4,0]]"
727,11,30,960,Lần shopping thành công 960,gói danh tiếng x4,"[[100,5,4,0]]"
728,11,31,1010,Lần shopping thành công 1010,gói danh tiếng x5,"[[100,5,5,0]]"
729,11,32,1060,Lần shopping thành công 1060,gói danh tiếng x5,"[[100,5,5,0]]"
730,11,33,1110,Lần shopping thành công 1110,gói danh tiếng x5,"[[100,5,5,0]]"
731,11,34,1160,Lần shopping thành công 1160,gói danh tiếng x5,"[[100,5,5,0]]"
732,11,35,1210,Lần shopping thành công 1210,gói danh tiếng x5,"[[100,5,5,0]]"
733,11,36,1260,Lần shopping thành công 1260,gói danh tiếng x5,"[[100,5,5,0]]"
734,11,37,1310,Lần shopping thành công 1310,gói danh tiếng x5,"[[100,5,5,0]]"
735,11,38,1360,Lần shopping thành công 1360,gói danh tiếng x5,"[[100,5,5,0]]"
736,11,39,1410,Lần shopping thành công 1410,gói danh tiếng x5,"[[100,5,5,0]]"
737,11,40,1460,Lần shopping thành công 1460,gói danh tiếng x5,"[[100,5,5,0]]"
738,11,41,1560,Lần shopping thành công 1560,gói danh tiếng x6,"[[100,5,6,0]]"
739,11,42,1660,Lần shopping thành công 1660,gói danh tiếng x6,"[[100,5,6,0]]"
740,11,43,1760,Lần shopping thành công 1760,gói danh tiếng x6,"[[100,5,6,0]]"
741,11,44,1860,Lần shopping thành công 1860,gói danh tiếng x6,"[[100,5,6,0]]"
742,11,45,1960,Lần shopping thành công 1960,gói danh tiếng x6,"[[100,5,6,0]]"
743,11,46,2060,Lần shopping thành công 2060,gói danh tiếng x6,"[[100,5,6,0]]"
744,11,47,2160,Lần shopping thành công 2160,gói danh tiếng x6,"[[100,5,6,0]]"
745,11,48,2260,Lần shopping thành công 2260,gói danh tiếng x6,"[[100,5,6,0]]"
746,11,49,2360,Lần shopping thành công 2360,gói danh tiếng x6,"[[100,5,6,0]]"
747,11,50,2460,Lần shopping thành công 2460,gói danh tiếng x6,"[[100,5,6,0]]"
748,11,51,2560,Lần shopping thành công 2560,gói danh tiếng x8,"[[100,5,8,0]]"
749,11,52,2660,Lần shopping thành công 2660,gói danh tiếng x8,"[[100,5,8,0]]"
750,11,53,2760,Lần shopping thành công 2760,gói danh tiếng x8,"[[100,5,8,0]]"
751,11,54,2860,Lần shopping thành công 2860,gói danh tiếng x8,"[[100,5,8,0]]"
752,11,55,2960,Lần shopping thành công 2960,gói danh tiếng x8,"[[100,5,8,0]]"
753,11,56,3060,Lần shopping thành công 3060,gói danh tiếng x8,"[[100,5,8,0]]"
754,11,57,3160,Lần shopping thành công 3160,gói danh tiếng x8,"[[100,5,8,0]]"
755,11,58,3260,Lần shopping thành công 3260,gói danh tiếng x8,"[[100,5,8,0]]"
756,11,59,3360,Lần shopping thành công 3360,gói danh tiếng x8,"[[100,5,8,0]]"
757,11,60,3460,Lần shopping thành công 3460,gói danh tiếng x8,"[[100,5,8,0]]"
758,11,61,3660,Lần shopping thành công 3660,gói danh tiếng x10,"[[100,5,10,0]]"
759,11,62,3860,Lần shopping thành công 3860,gói danh tiếng x10,"[[100,5,10,0]]"
760,11,63,4060,Lần shopping thành công 4060,gói danh tiếng x10,"[[100,5,10,0]]"
761,11,64,4260,Lần shopping thành công 4260,gói danh tiếng x10,"[[100,5,10,0]]"
762,11,65,4460,Lần shopping thành công 4460,gói danh tiếng x10,"[[100,5,10,0]]"
763,11,66,4660,Lần shopping thành công 4660,gói danh tiếng x10,"[[100,5,10,0]]"
764,11,67,4860,Lần shopping thành công 4860,gói danh tiếng x10,"[[100,5,10,0]]"
765,11,68,5060,Lần shopping thành công 5060,gói danh tiếng x10,"[[100,5,10,0]]"
766,11,69,5260,Lần shopping thành công 5260,gói danh tiếng x10,"[[100,5,10,0]]"
767,11,70,5460,Lần shopping thành công 5460,gói danh tiếng x10,"[[100,5,10,0]]"
768,11,71,5660,Lần shopping thành công 5660,gói danh tiếng x12,"[[100,5,12,0]]"
769,11,72,5860,Lần shopping thành công 5860,gói danh tiếng x12,"[[100,5,12,0]]"
770,11,73,6060,Lần shopping thành công 6060,gói danh tiếng x12,"[[100,5,12,0]]"
771,11,74,6260,Lần shopping thành công 6260,gói danh tiếng x12,"[[100,5,12,0]]"
772,11,75,6460,Lần shopping thành công 6460,gói danh tiếng x12,"[[100,5,12,0]]"
773,11,76,6660,Lần shopping thành công 6660,gói danh tiếng x12,"[[100,5,12,0]]"
774,11,77,6860,Lần shopping thành công 6860,gói danh tiếng x12,"[[100,5,12,0]]"
775,11,78,7060,Lần shopping thành công 7060,gói danh tiếng x12,"[[100,5,12,0]]"
776,11,79,7260,Lần shopping thành công 7260,gói danh tiếng x12,"[[100,5,12,0]]"
777,11,80,7460,Lần shopping thành công 7460,gói danh tiếng x12,"[[100,5,12,0]]"
778,11,81,7760,Lần shopping thành công 7760,gói danh tiếng x14,"[[100,5,14,0]]"
779,11,82,8060,Lần shopping thành công 8060,gói danh tiếng x14,"[[100,5,14,0]]"
780,11,83,8360,Lần shopping thành công 8360,gói danh tiếng x14,"[[100,5,14,0]]"
781,11,84,8660,Lần shopping thành công 8660,gói danh tiếng x14,"[[100,5,14,0]]"
782,11,85,8960,Lần shopping thành công 8960,gói danh tiếng x14,"[[100,5,14,0]]"
783,11,86,9260,Lần shopping thành công 9260,gói danh tiếng x14,"[[100,5,14,0]]"
784,11,87,9560,Lần shopping thành công 9560,gói danh tiếng x14,"[[100,5,14,0]]"
785,11,88,9860,Lần shopping thành công 9860,gói danh tiếng x14,"[[100,5,14,0]]"
786,11,89,10160,Lần shopping thành công 10160,gói danh tiếng x14,"[[100,5,14,0]]"
787,11,90,10460,Lần shopping thành công 10460,gói danh tiếng x14,"[[100,5,14,0]]"
788,11,91,10760,Lần shopping thành công 10760,gói danh tiếng x16,"[[100,5,16,0]]"
789,11,92,11060,Lần shopping thành công 11060,gói danh tiếng x16,"[[100,5,16,0]]"
790,11,93,11360,Lần shopping thành công 11360,gói danh tiếng x16,"[[100,5,16,0]]"
791,11,94,11660,Lần shopping thành công 11660,gói danh tiếng x16,"[[100,5,16,0]]"
792,11,95,11960,Lần shopping thành công 11960,gói danh tiếng x16,"[[100,5,16,0]]"
793,11,96,12260,Lần shopping thành công 12260,gói danh tiếng x16,"[[100,5,16,0]]"
794,11,97,12560,Lần shopping thành công 12560,gói danh tiếng x16,"[[100,5,16,0]]"
795,11,98,12860,Lần shopping thành công 12860,gói danh tiếng x16,"[[100,5,16,0]]"
796,11,99,13160,Lần shopping thành công 13160,gói danh tiếng x16,"[[100,5,16,0]]"
797,11,100,13460,Lần shopping thành công 13460,gói danh tiếng x16,"[[100,5,16,0]]"
798,12,1,3,Số lần đi đu đưa 3,Fans 36k,"[[1,3,36000,0]]"
799,12,2,6,Số lần đi đu đưa 6,"Fans 70,2k","[[1,3,70200,0]]"
800,12,3,10,Số lần đi đu đưa 10,Fans 114k,"[[1,3,114000,0]]"
801,12,4,20,Số lần đi đu đưa 20,Fans 222k,"[[1,3,222000,0]]"
802,12,5,40,Số lần đi đu đưa 40,Fans 432k,"[[1,3,432000,0]]"
803,12,6,70,Số lần đi đu đưa 70,Fans 735k,"[[1,3,735000,0]]"
804,12,7,100,Số lần đi đu đưa 100,Fans 1m02m,"[[1,3,1020000,0]]"
805,12,8,140,Số lần đi đu đưa 140,"Fans 1,386m","[[1,3,1386000,0]]"
806,12,9,180,Số lần đi đu đưa 180,"Fans 1,728m","[[1,3,1728000,0]]"
807,12,10,230,Số lần đi đu đưa 230,"Fans 2,139m","[[1,3,2139000,0]]"
808,12,11,280,Số lần đi đu đưa 280,"Fans 2,52m","[[1,3,2520000,0]]"
809,12,12,340,Số lần đi đu đưa 340,"Fans 2,958m","[[1,3,2958000,0]]"
810,12,13,400,Số lần đi đu đưa 400,"Fans 3,36m","[[1,3,3360000,0]]"
811,12,14,480,Số lần đi đu đưa 480,"Fans 3,888m","[[1,3,3888000,0]]"
812,12,15,560,Số lần đi đu đưa 560,"Fans 4,368m","[[1,3,4368000,0]]"
813,12,16,660,Số lần đi đu đưa 660,"Fans 4,95m","[[1,3,4950000,0]]"
814,12,17,760,Số lần đi đu đưa 760,"Fans 5,472m","[[1,3,5472000,0]]"
815,12,18,880,Số lần đi đu đưa 880,"Fans 6,072m","[[1,3,6072000,0]]"
816,12,19,1000,Số lần đi đu đưa 1000,"Fans 6,6m","[[1,3,6600000,0]]"
817,12,20,1150,Số lần đi đu đưa 1150,"Fans 7,245m","[[1,3,7245000,0]]"
818,12,21,1300,Số lần đi đu đưa 1300,"Fans 7,8m","[[1,3,7800000,0]]"
819,12,22,1500,Số lần đi đu đưa 1500,"Fans 8,55m","[[1,3,8550000,0]]"
820,12,23,1700,Số lần đi đu đưa 1700,"Fans 9,18m","[[1,3,9180000,0]]"
821,12,24,1950,Số lần đi đu đưa 1950,"Fans 9,945m","[[1,3,9945000,0]]"
822,12,25,2200,Số lần đi đu đưa 2200,"Fans 10,56m","[[1,3,10560000,0]]"
823,12,26,2500,Số lần đi đu đưa 2500,"Fans 11,25m","[[1,3,11250000,0]]"
824,12,27,2800,Số lần đi đu đưa 2800,"Fans 12,6m","[[1,3,12600000,0]]"
825,12,28,3150,Số lần đi đu đưa 3150,"Fans 14,175m","[[1,3,14175000,0]]"
826,12,29,3500,Số lần đi đu đưa 3500,"Fans 15,75m","[[1,3,15750000,0]]"
827,12,30,3900,Số lần đi đu đưa 3900,"Fans 17,55m","[[1,3,17550000,0]]"
828,12,31,4300,Số lần đi đu đưa 4300,"Fans 19,35m","[[1,3,19350000,0]]"
829,12,32,4750,Số lần đi đu đưa 4750,"Fans 21,375m","[[1,3,21375000,0]]"
830,12,33,5200,Số lần đi đu đưa 5200,"Fans 23,4m","[[1,3,23400000,0]]"
831,12,34,5700,Số lần đi đu đưa 5700,"Fans 25,65m","[[1,3,25650000,0]]"
832,12,35,6200,Số lần đi đu đưa 6200,"Fans 27,9m","[[1,3,27900000,0]]"
833,12,36,6750,Số lần đi đu đưa 6750,"Fans 30,375m","[[1,3,30375000,0]]"
834,12,37,7300,Số lần đi đu đưa 7300,"Fans 32,85m","[[1,3,32850000,0]]"
835,12,38,7900,Số lần đi đu đưa 7900,"Fans 35,55m","[[1,3,35550000,0]]"
836,12,39,8500,Số lần đi đu đưa 8500,"Fans 38,25m","[[1,3,38250000,0]]"
837,12,40,9200,Số lần đi đu đưa 9200,"Fans 41,4m","[[1,3,41400000,0]]"
838,13,1,1,Cấp Vip 1,Gói cuộn x1,"[[100,66,1,0]]"
839,13,2,2,Cấp Vip 2,Gói cuộn x2,"[[100,66,2,0]]"
840,13,3,3,Cấp Vip 3,Gói cuộn x3,"[[100,66,3,0]]"
841,13,4,4,Cấp Vip 4,Gói cuộn x4,"[[100,66,4,0]]"
842,13,5,5,Cấp Vip 5,Gói cuộn x5,"[[100,66,5,0]]"
843,13,6,6,Cấp Vip 6,Gói cuộn x6,"[[100,66,6,0]]"
844,13,7,7,Cấp Vip 7,Gói cuộn x7,"[[100,66,7,0]]"
845,13,8,8,Cấp Vip 8,Gói cuộn x8,"[[100,66,8,0]]"
846,13,9,9,Cấp Vip 9,Gói cuộn x9,"[[100,66,9,0]]"
847,13,10,10,Cấp Vip 10,Gói cuộn x10,"[[100,66,10,0]]"
848,13,11,11,Cấp Vip 11,Gói cuộn x11,"[[100,66,11,0]]"
849,13,12,12,Cấp Vip 12,Gói cuộn x12,"[[100,66,12,0]]"
850,13,13,13,Cấp Vip 13,Gói cuộn x13,"[[100,66,13,0]]"
851,13,14,14,Cấp Vip 14,Gói cuộn x14,"[[100,66,14,0]]"
852,13,15,15,Cấp Vip 15,Gói cuộn x15,"[[100,66,15,0]]"
853,13,16,16,Cấp Vip 16,Gói cuộn x16,"[[100,66,16,0]]"
854,14,1,3,Lần diệt boss Gameshow 3,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
855,14,2,6,Lần diệt boss Gameshow 6,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
856,14,3,10,Lần diệt boss Gameshow 10,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
857,14,4,20,Lần diệt boss Gameshow 20,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
858,14,5,40,Lần diệt boss Gameshow 40,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
859,14,6,70,Lần diệt boss Gameshow 70,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
860,14,7,100,Lần diệt boss Gameshow 100,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
861,14,8,140,Lần diệt boss Gameshow 140,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
862,14,9,180,Lần diệt boss Gameshow 180,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
863,14,10,230,Lần diệt boss Gameshow 230,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
864,14,11,280,Lần diệt boss Gameshow 280,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
865,14,12,340,Lần diệt boss Gameshow 340,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
866,14,13,400,Lần diệt boss Gameshow 400,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
867,14,14,480,Lần diệt boss Gameshow 480,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
868,14,15,560,Lần diệt boss Gameshow 560,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
869,14,16,660,Lần diệt boss Gameshow 660,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
870,14,17,760,Lần diệt boss Gameshow 760,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
871,14,18,880,Lần diệt boss Gameshow 880,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
872,14,19,1000,Lần diệt boss Gameshow 1000,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
873,14,20,1150,Lần diệt boss Gameshow 1150,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
874,14,21,1300,Lần diệt boss Gameshow 1300,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
875,14,22,1500,Lần diệt boss Gameshow 1500,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
876,14,23,1700,Lần diệt boss Gameshow 1700,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
877,14,24,1950,Lần diệt boss Gameshow 1950,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
878,14,25,2200,Lần diệt boss Gameshow 2200,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
879,14,26,2500,Lần diệt boss Gameshow 2500,Túi chọn đạo cụ nâng cấp x7,"[[100,108,7,0]]"
880,14,27,2800,Lần diệt boss Gameshow 2800,Túi chọn đạo cụ nâng cấp x7,"[[100,108,7,0]]"
881,14,28,3150,Lần diệt boss Gameshow 3150,Túi chọn đạo cụ nâng cấp x7,"[[100,108,7,0]]"
882,14,29,3500,Lần diệt boss Gameshow 3500,Túi chọn đạo cụ nâng cấp x7,"[[100,108,7,0]]"
883,14,30,3900,Lần diệt boss Gameshow 3900,Túi chọn đạo cụ nâng cấp x7,"[[100,108,7,0]]"
884,14,31,4300,Lần diệt boss Gameshow 4300,Túi chọn đạo cụ nâng cấp x8,"[[100,108,8,0]]"
885,14,32,4750,Lần diệt boss Gameshow 4750,Túi chọn đạo cụ nâng cấp x8,"[[100,108,8,0]]"
886,14,33,5200,Lần diệt boss Gameshow 5200,Túi chọn đạo cụ nâng cấp x8,"[[100,108,8,0]]"
887,14,34,5700,Lần diệt boss Gameshow 5700,Túi chọn đạo cụ nâng cấp x8,"[[100,108,8,0]]"
888,14,35,6200,Lần diệt boss Gameshow 6200,Túi chọn đạo cụ nâng cấp x8,"[[100,108,8,0]]"
889,14,36,6750,Lần diệt boss Gameshow 6750,Túi chọn đạo cụ nâng cấp x10,"[[100,108,10,0]]"
890,14,37,7300,Lần diệt boss Gameshow 7300,Túi chọn đạo cụ nâng cấp x10,"[[100,108,10,0]]"
891,14,38,7900,Lần diệt boss Gameshow 7900,Túi chọn đạo cụ nâng cấp x10,"[[100,108,10,0]]"
892,14,39,8500,Lần diệt boss Gameshow 8500,Túi chọn đạo cụ nâng cấp x10,"[[100,108,10,0]]"
893,14,40,9200,Lần diệt boss Gameshow 9200,Túi chọn đạo cụ nâng cấp x10,"[[100,108,10,0]]"