id,reward
1,"[[100,15,1,0],[100,35,1,0]]"
2,"[[100,15,1,0],[100,36,1,0]]"
3,"[[100,15,1,0],[100,37,1,0]]"
4,"[[100,15,1,0],[100,64,1,0]]"
5,"[[100,15,1,0],[100,2,1,0]]"
6,"[[100,15,1,0],[100,1,1,0]]"
7,"[[100,15,1,0],[100,57,1,0]]"
8,"[[100,15,1,0],[100,91,1,0]]"
9,"[[100,15,1,0],[100,65,1,0]]"
10,"[[100,15,1,0],[100,104,1,0]]"
11,"[[100,15,1,0],[100,3,1,0]]"
12,"[[100,15,1,0],[100,5,1,0]]"
13,"[[100,15,1,0],[100,70,1,0]]"
14,"[[100,15,1,0],[100,71,1,0]]"
15,"[[100,15,1,0],[100,72,1,0]]"
16,"[[100,15,1,0],[100,66,1,0]]"
17,"[[100,15,1,0],[100,38,1,0]]"
18,"[[100,15,1,0],[100,102,1,0]]"
19,"[[100,15,1,0],[100,103,1,0]]"
20,"[[100,15,1,0],[100,58,1,0]]"