id,description,type,count,item_1,rate_1,item_2,rate_2,item_3,rate_3,item_4,rate_4,item_5,rate_5,item_6,rate_6,item_7,rate_7,item_8,rate_8,item_9,rate_9,item_10,rate_10,item_11,rate_11,item_12,rate_12
1,Ngân phiếu chợ đen,1,4,"[1,1,8888,0]",30,"[1,1,88888,0]",30,"[1,1,888888,0]",25,"[1,1,8888888,0]",15,,,,,,,,,,,,,,,,
2,Hổ phù chợ đen,1,4,"[1,3,8888,0]",30,"[1,3,88888,0]",30,"[1,3,888888,0]",25,"[1,3,8888888,0]",15,,,,,,,,,,,,,,,,
3,Sách tập tô,1,6,"[27,5,10,0]",17,"[27,5,12,0]",17,"[27,5,14,0]",17,"[27,5,16,0]",17,"[27,5,18,0]",17,"[27,5,20,0]",15,,,,,,,,,,,,
4,Hạc giấy bảy màu,1,5,"[27,5,30,0]",20,"[27,5,35,0]",20,"[27,5,40,0]",20,"[27,5,45,0]",20,"[27,5,50,0]",20,,,,,,,,,,,,,,
5,Thiên thư trung cấp,1,4,"[27,5,50,0]",25,"[27,5,60,0]",25,"[27,5,70,0]",25,"[27,5,80,0]",25,,,,,,,,,,,,,,,,
6,Thiên thư trung cấp,1,5,"[27,5,80,0]",20,"[27,5,90,0]",20,"[27,5,100,0]",20,"[27,5,110,0]",20,"[27,5,120,0]",20,,,,,,,,,,,,,,
7,Cuốn EXP thư tịch,1,7,"[27,5,5,0]",20,"[27,5,10,0]",25,"[27,5,20,0]",22,"[27,5,50,0]",15,"[27,5,100,0]",9,"[27,5,500,0]",6,"[27,5,1000,0]",3,,,,,,,,,,
8,Gói cuộn,1,3,"[100,67,1,0]",1,"[100,68,1,0]",1,"[100,69,1,0]",1,,,,,,,,,,,,,,,,,,
9,Lì xì xuân,1,3,"[100,37,1,0]",1,"[100,5,1,0]",1,"[100,57,1,0]",1,,,,,,,,,,,,,,,,,,
10,Lì xì lớn,1,4,"[100,37,1,0]",25,"[100,36,1,0]",25,"[100,1,1,0]",25,"[100,2,1,0]",25,,,,,,,,,,,,,,,,
11,Túi bách bảo,1,12,"[6,1,200,0]",10,"[6,1,500,0]",10,"[6,1,1000,0]",6,"[6,2,200,0]",10,"[6,2,500,0]",9,"[6,2,1000,0]",6,"[6,3,200,0]",10,"[6,3,500,0]",9,"[6,3,1000,0]",6,"[100,67,1,0]",8,"[100,68,1,0]",8,"[100,69,1,0]",8
12,Hồng hoa trâm,1,3,"[100,35,1,0]",40,"[100,36,1,0]",35,"[100,37,1,0]",25,,,,,,,,,,,,,,,,,,
13,Rượu bạch ngọc,1,3,"[100,64,1,0]",1,"[100,57,1,0]",1,"[100,65,1,0]",1,,,,,,,,,,,,,,,,,,
14,Tú bào phong lưu,1,4,"[100,64,1,0]",30,"[100,57,1,0]",30,"[100,66,1,0]",20,"[100,6,1,0]",20,,,,,,,,,,,,,,,,
15,Túi đạo cụ trung cấp,1,6,"[100,70,1,0]",17,"[100,70,2,0]",16,"[100,71,1,0]",17,"[100,71,2,0]",16,"[100,72,1,0]",17,"[100,72,1,0]",17,,,,,,,,,,,,
16,Túi đạo cụ cao cấp,1,9,"[100,70,1,0]",11,"[100,70,2,0]",11,"[100,70,3,0]",12,"[100,71,1,0]",11,"[100,71,2,0]",11,"[100,71,3,0]",11,"[100,72,1,0]",11,"[100,72,1,0]",11,"[100,72,3,0]",11,,,,,,
17,Túi đạo cụ siêu sao,1,9,"[100,73,1,0]",11,"[100,73,2,0]",11,"[100,73,3,0]",12,"[100,74,1,0]",11,"[100,74,2,0]",11,"[100,74,3,0]",11,"[100,75,1,0]",11,"[100,75,1,0]",11,"[100,76,3,0]",11,,,,,,
18,thưởng ải lính,2,2,"[2,1,125,0]",100,"[1,6,5,0]",100,,,,,,,,,,,,,,,,,,,,
19,thưởng thêm ải lính,2,3,"[2,1,125,0]",100,"[1,6,5,0]",100,"[100,36,1,0]",50,,,,,,,,,,,,,,,,,,
20,thưởng ải boss,2,3,"[2,1,125,0]",100,"[1,6,5,0]",100,"[102,21,1,0]",100,,,,,,,,,,,,,,,,,,
21,thưởng ải boss::phần thưởng random 3,1,2,"[100,37,1,0]",1,"[100,66,1,0]",1,,,,,,,,,,,,,,,,,,,,
22,thưởng game show 1-6,1,7,"[100,1,1,0]",8,"[100,37,1,0]",5,"[100,36,1,0]",5,"[100,19,1,0]",6,"[100,2,1,0]",8,"[100,132,1,0]",8,"[0,0,0,0]",60,,,,,,,,,,
23,thưởng game show 7-12,1,8,"[100,70,1,0]",5,"[100,71,1,0]",5,"[100,72,1,0]",5,"[100,37,1,0]",5,"[100,61,1,0]",5,"[100,65,1,0]",5,"[100,132,1,0]",5,"[0,0,0,0]",60,,,,,,,,
24,thưởng game show 13-20,1,10,"[100,70,1,0]",5,"[100,71,1,0]",5,"[100,72,1,0]",5,"[100,65,1,0]",4,"[100,67,1,0]",3,"[100,68,1,0]",3,"[100,69,1,0]",3,"[100,91,1,0]",6,"[100,133,1,0]",6,"[0,0,0,0]",60,,,,
25,thưởng game show 21-25,1,10,"[100,73,1,0]",2,"[100,74,1,0]",2,"[100,75,1,0]",2,"[100,58,1,0]",4,"[100,67,1,0]",4,"[100,68,1,0]",4,"[100,69,1,0]",4,"[100,91,1,0]",8,"[100,133,1,0]",10,"[0,0,0,0]",60,,,,
26,chạy show ô 1,1,6,"[100,19,1,0]",1,"[100,20,1,0]",1,"[100,28,1,0]",1,"[100,29,1,0]",1,"[100,60,1,0]",1,"[100,35,1,0]",1,,,,,,,,,,,,
27,chạy show ô 2,1,7,"[100,2,1,0]",1,"[100,1,1,0]",1,"[100,40,1,0]",1,"[100,44,1,0]",1,"[100,48,1,0]",1,"[100,60,1,0]",1,"[100,36,1,0]",1,,,,,,,,,,
28,chạy show ô 3,1,11,"[100,64,1,0]",1,"[100,70,1,0]",1,"[100,71,1,0]",1,"[100,72,1,0]",1,"[100,61,1,0]",1,"[100,5,1,0]",1,"[100,40,1,0]",1,"[100,44,1,0]",1,"[100,48,1,0]",1,"[100,22,1,0]",1,"[100,31,1,0]",1,,
29,chạy show ô 4,1,11,"[100,104,1,0]",1,"[100,64,1,0]",1,"[100,61,1,0]",1,"[100,5,1,0]",1,"[100,41,1,0]",1,"[100,45,1,0]",1,"[100,49,1,0]",1,"[100,65,1,0]",1,"[100,57,1,0]",1,"[100,23,1,0]",1,"[100,32,1,0]",1,,
30,chạy show ô 5,1,11,"[100,104,1,0]",1,"[100,57,1,0]",1,"[100,65,1,0]",1,"[100,66,1,0]",1,"[100,42,1,0]",1,"[100,46,1,0]",1,"[100,50,1,0]",1,"[100,5,1,0]",1,"[100,91,1,0]",1,"[100,24,1,0]",1,"[100,33,1,0]",1,,
31,chạy show 1&2,2,1,"[102,26,0,0]",33,,,,,,,,,,,,,,,,,,,,,,
32,chạy show 3&4,2,2,"[102,26,0,0]",33,"[102,27,0,0]",33,,,,,,,,,,,,,,,,,,,,
33,chạy show 5&6,2,3,"[102,26,0,0]",33,"[102,27,0,0]",33,"[102,28,0,0]",33,,,,,,,,,,,,,,,,,,
34,chạy show 7&8,2,4,"[102,26,0,0]",33,"[102,27,0,0]",33,"[102,28,0,0]",33,"[102,29,0,0]",33,,,,,,,,,,,,,,,,
35,chạy show 9&10,2,5,"[102,26,0,0]",33,"[102,27,0,0]",33,"[102,28,0,0]",33,"[102,29,0,0]",33,"[102,30,0,0]",33,,,,,,,,,,,,,,
36,shopping ô 1,1,6,"[100,26,1,0]",1,"[100,27,1,0]",1,"[100,28,1,0]",1,"[100,29,1,0]",1,"[100,60,1,0]",1,"[100,35,1,0]",1,,,,,,,,,,,,
37,shopping ô 2,1,7,"[100,2,1,0]",1,"[100,1,1,0]",1,"[100,103,1,0]",1,"[100,105,1,0]",1,"[100,5,1,0]",1,"[100,60,1,0]",1,"[100,35,1,0]",1,,,,,,,,,,
38,shopping ô 3,1,9,"[100,64,1,0]",1,"[100,70,1,0]",1,"[100,71,1,0]",1,"[100,72,1,0]",1,"[100,5,1,0]",1,"[100,40,1,0]",1,"[100,44,1,0]",1,"[100,48,1,0]",1,"[100,61,1,0]",1,,,,,,
39,shopping ô 4,1,11,"[100,104,1,0]",1,"[100,64,1,0]",1,"[100,61,1,0]",1,"[100,5,1,0]",1,"[100,65,1,0]",1,"[100,57,1,0]",1,"[100,41,1,0]",1,"[100,45,1,0]",1,"[100,49,1,0]",1,"[100,106,1,0]",1,"[100,91,1,0]",1,,
40,shopping ô 5,1,11,"[100,104,1,0]",1,"[100,57,1,0]",1,"[100,65,1,0]",1,"[100,66,1,0]",1,"[100,42,1,0]",1,"[100,46,1,0]",1,"[100,50,1,0]",1,"[100,5,1,0]",1,"[100,91,1,0]",1,"[100,107,1,0]",1,"[100,104,1,0]",1,,
41,shopping 1&2,2,1,"[102,36,0,0]",25,,,,,,,,,,,,,,,,,,,,,,
42,shopping 3&4,2,2,"[102,36,0,0]",25,"[102,37,0,0]",25,,,,,,,,,,,,,,,,,,,,
43,shopping 5&6,2,3,"[102,36,0,0]",25,"[102,37,0,0]",25,"[102,38,0,0]",25,,,,,,,,,,,,,,,,,,
44,shopping 7&8,2,4,"[102,36,0,0]",25,"[102,37,0,0]",25,"[102,38,0,0]",25,"[102,39,0,0]",25,,,,,,,,,,,,,,,,
45,shopping 9&10,2,5,"[102,36,0,0]",25,"[102,37,0,0]",25,"[102,38,0,0]",25,"[102,39,0,0]",25,"[102,40,0,0]",25,,,,,,,,,,,,,,
46,đu đưa NPC loại 1,1,9,"[10,1,10,1000]",19,"[10,1,20,2000]",11,"[10,1,100,10000]",4,"[10,2,10,1000]",18,"[10,2,20,2000]",11,"[10,2,100,10000]",4,"[10,3,10,1000]",18,"[10,3,20,2000]",11,"[10,3,100,10000]",4,,,,,,
47,đu đưa NPC loại 2,1,9,"[100,19,1,0]",10,"[100,21,1,0]",6,"[100,26,1,0]",10,"[100,27,1,0]",6,"[100,28,1,0]",10,"[100,30,1,0]",6,"[100,60,1,0]",12,"[100,36,1,0]",25,"[100,37,1,0]",15,,,,,,
48,đu đưa NPC loại 3,1,9,"[10,1,-10,-1000]",20,"[10,1,-20,-2000]",9,"[10,1,-100,-10000]",4,"[10,2,-10,-1000]",20,"[10,2,-20,-2000]",10,"[10,2,-100,-10000]",4,"[10,3,-10,-1000]",20,"[10,3,-20,-2000]",9,"[10,3,-100,-10000]",4,,,,,,
49,phần thưởng nhiệm vụ mốc 60,1,3,"[100,2,1,0]",33,"[100,1,1,0]",33,"[100,64,1,0]",33,,,,,,,,,,,,,,,,,,
50,phần thưởng nhiệm vụ mốc 80,1,3,"[100,37,1,0]",25,"[100,108,1,0]",25,"[100,5,1,0]",25,"[100,57,1,0]",25,,,,,,,,,,,,,,,,
51,phần thưởng nhiệm vụ mốc 120,1,3,"[100,58,1,0]",20,"[100,108,1,0]",20,"[100,67,1,0]",20,"[100,68,1,0]",20,"[100,69,1,0]",20,,,,,,,,,,,,,,
