id,name,desc,queryFormat,rewardFormat
1,Sáng tạo tác phẩm,Sáng tác 3 lần,"[6,3]","[[1,1,100000,0]]"
2,Livestream cày view,Cày view 3 lần,"[7,3]","[[1,2,100000,0]]"
3,Gặp gỡ fanclub,Fan meeting 3 lần,"[8,3]","[[1,3,100000,0]]"
4,Đề cử Cipou,Idol CiPou lên cấp 10,"[16,1,1,10]","[[1,1,100000,0]]"
5,Đề cử VRus,Idol VRus lên cấp 10,"[16,1,2,10]","[[1,1,100000,0]]"
6,Đề cử DanVow,Idol DanVow lên cấp 10,"[16,1,3,10]","[[1,1,100000,0]]"
7,Đề cử Tuzng,Idol Tuzng lên cấp 10,"[16,1,4,10]","[[1,1,100000,0]]"
8,Đề cử Link Hoàng Thùy,Idol Link Hoàng Thùy lên cấp 10,"[16,1,5,10]","[[1,1,100000,0]]"
9,Xử lý Truyền thông,Xử lý Truyền thông 3 lần,"[9,3]","[[1,3,100000,0]]"
10,Đời sống Showbiz,Tích lũy chiến thắng ải Đời sống showbiz 16 lần,"[5,16]","[[1,1,100000,0],[1,2,100000,0],[1,3,100000,0]]"
11,Sáng tạo tác phẩm,Sáng tác 6 lần,"[6,6]","[[1,1,100000,0]]"
12,Livestream cày view,Cày view 6 lần,"[7,6]","[[1,2,100000,0]]"
13,Gặp gỡ fanclub,Fan meeting 6 lần,"[8,6]","[[1,3,100000,0]]"
14,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 20,"[16,0,1,20]","[[100,1,2,0]]"
15,Phát triển tài năng,Tổng tài năng đạt 3000,"[3,3000]","[[100,2,1,0],[104,9,0,0]]"
16,Xử lý truyền thông,Sử dụng Hợp đồng Truyền thông 1 lần,"[200,1]","[[1,3,100000,0]]"
17,Đời sống Showbiz,Tích lũy chiến thắng ải Đời sống showbiz 32 lần,"[5,32]","[[1,1,100000,0],[1,2,100000,0],[1,3,100000,0]]"
18,Tăng cấp Idol,Ít nhất 3 Idol lên cấp 20,"[16,0,3,20]","[[100,1,2,0]]"
19,Đời sống Showbiz,Tích lũy chiến thắng ải Đời sống showbiz 49 lần,"[5,49]","[[1,1,100000,0],[1,2,100000,0],[1,3,100000,0]]"
20,Đột phá hạng sao,Hạng sao đạt Trainee 3,"[2,2]","[[100,15,1,0],[100,17,1,0]]"
21,Tăng cấp Idol,Ít nhất 5 Idol đến cấp 20,"[16,0,5,20]","[[100,1,2,0]]"
22,Phát triển tài năng,Tổng tài năng đạt 6000,"[3,6000]","[[100,2,1,0],[104,10,0,0]]"
23,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 82 lần,"[5,82]","[[1,1,100000,0]]"
24,Điểm danh mỗi ngày,Tích lũy lần điểm danh 1 ngày,"[18,1]","[[100,37,2,0]]"
25,Tăng cấp Idol,Ít nhất 7 Idol lên cấp 20,"[16,0,7,20]","[[100,1,2,0]]"
26,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 123 lần,"[5,123]","[[100,2,1,0],[100,1,1,0],[100,36,1,0]]"
27,Sáng tạo tác phẩm,Sáng tác 20 lần,"[6,20]","[[1,1,100000,0]]"
28,Livestream cày view,Cày view 20 lần,"[7,20]","[[1,2,100000,0]]"
29,Gặp gỡ fanclub,Fan meeting 20 lần,"[8,20]","[[1,3,100000,0]]"
30,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 30,"[16,0,1,30]","[[100,1,2,0]]"
31,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 147 lần,"[5,147]","[[1,1,100000,0]]"
32,Đột phá hạng sao,Cấp Hạng sao đạt Trainee 2,"[2,3]","[[100,66,1,0],[100,2,1,0]]"
33,Nâng cấp idol,Dùng cuộn sách nâng cấp tố chất idol 1 lần,"[6700,1]","[[1,1,100000,0]]"
34,Phát triển tài năng,Tổng tài năng đạt 15000,"[3,15000]","[[100,2,1,0],[104,11,0,0]]"
35,Tăng cấp Idol,Ít nhất 3 Idol lên cấp 30,"[16,0,3,30]","[[1,3,100000,0],[100,104,1,0]]"
36,Xử lý truyền thông,Tích lũy sử dụng Hợp đồng Truyền thông 3 lần,"[200,3]","[[100,104,1,0]]"
37,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 164 lần,"[5,164]","[[1,1,100000,0]]"
38,Sáng tạo tác phẩm,Sáng tác 40 lần,"[6,40]","[[1,1,100000,0]]"
39,Livestream cày view,Cày view 40 lần,"[7,40]","[[1,2,100000,0]]"
40,Gặp gỡ fanclub,Fan meeting 40 lần,"[8,40]","[[1,3,100000,0]]"
41,Tăng cấp Idol,Ít nhất 5 Idol lên cấp 30,"[16,0,5,30]","[[100,1,2,0]]"
42,Phát triển tài năng,Tổng tài năng đạt 25000,"[3,25000]","[[100,2,1,0],[104,12,0,0]]"
43,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 205 lần,"[5,205]","[[100,1,1,0],[100,2,1,0],[100,36,1,0]]"
44,Xử lý Truyền thông,Xử lý Truyền thông 6 lần,"[9,6]","[[100,5,1,0]]"
45,Tăng cấp Idol,Ít nhất 7 Idol lên cấp 30,"[16,0,6,30]","[[100,1,2,0]]"
46,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 246 lần,"[5,246]","[[1,1,100000,0]]"
47,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 40,"[16,0,1,40]","[[100,1,2,0]]"
48,Phát triển tài năng,Tổng tài năng đạt 35000,"[3,35000]","[[100,2,1,0],[104,13,0,0]]"
49,Điểm danh mỗi ngày,Tích lũy lần điểm danh 2 ngày,"[18,2]","[[100,104,2,0]]"
50,Sáng tạo tác phẩm,Sáng tác 80 lần,"[6,80]","[[1,1,200000,0]]"
51,Livestream cày view,Cày view 80 lần,"[7,80]","[[1,2,200000,0]]"
52,Gặp gỡ fanclub,Fan meeting 80 lần,"[8,80]","[[1,1,200000,0]]"
53,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 287 lần,"[5,287]","[[1,3,200000,0]]"
54,Đột phá hạng sao,Cấp Hạng sao đạt Trainee 1,"[2,4]","[[100,66,1,0],[100,2,1,0]]"
55,Tăng cấp Idol,Ít nhất 3 Idol lên cấp 40,"[16,0,3,40]","[[100,1,2,0]]"
56,Tăng cấp Idol,Ít nhất 5 Idol lên cấp 40,"[16,0,5,40]","[[100,104,1,0]]"
57,Phát triển tài năng,Tổng tài năng đạt 50000,"[3,50000]","[[100,2,1,0],[104,14,0,0]]"
58,Tăng cấp Idol,Ít nhất 7 Idol lên cấp 40,"[16,0,7,40]","[[1,3,200000,0]]"
59,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 50,"[16,0,1,50]","[[1,1,200000,0]]"
60,Tăng cấp Idol,Ít nhất 3 Idol lên cấp 50,"[16,0,3,50]","[[1,3,200000,0]]"
61,Tăng cấp Idol,Ít nhất 5 Idol lên cấp 50,"[16,0,5,50]","[[1,1,200000,0]]"
62,Tăng cấp Idol,Ít nhất 7 Idol lên cấp 50,"[16,0,7,50]","[[1,3,200000,0]]"
63,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 328 lần,"[5,328]","[[100,1,2,0]]"
64,Xử lý truyền thông,Tích lũy lần sử dụng Hợp đồng Truyền thông 5 lần,"[200,5]","[[100,64,2,0]]"
65,Sáng tạo tác phẩm,Sáng tác 110 lần,"[6,110]","[[100,57,2,0]]"
66,Livestream cày view,Cày view 110 lần,"[7,110]","[[100,57,2,0]]"
67,Gặp gỡ fanclub,Fan meeting 110 lần,"[8,110]","[[100,104,1,0]]"
68,Phát triển tài năng,Tổng tài năng đạt 70000,"[3,70000]","[[100,2,1,0],[104,15,0,0]]"
69,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 60,"[16,0,1,60]","[[100,5,2,0]]"
70,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 369 lần,"[5,369]","[[1,1,200000,0]]"
71,Đi đu đưa,Số lần đu đưa đạt 40 lần,"[12,40]","[[100,104,1,0]]"
72,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 410 lần,"[5,410]","[[1,1,200000,0]]"
73,Tăng cấp Idol,Ít nhất 2 Idol lên cấp 60,"[16,0,2,60]","[[1,3,200000,0]]"
74,Xử lý Truyền thông,Xử lý Truyền thông 20 lần,"[9,20]","[[1,3,200000,0]]"
75,Phát triển tài năng,Tổng tài năng đạt 90000,"[3,90000]","[[100,2,1,0],[104,16,0,0]]"
76,Tăng cấp Idol,Ít nhất 4 Idol lên cấp 60,"[16,0,4,60]","[[1,1,100000,0]]"
77,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 451 lần,"[5,451]","[[100,1,2,0]]"
78,Đột phá hạng sao,Cấp Hạng sao đạt Solo Artist 5,"[2,5]","[[100,66,1,0],[100,2,1,0],[100,57,1,0]]"
79,Tăng cấp Idol,Ít nhất 6 Idol lên cấp 60,"[16,0,6,60]","[[1,3,200000,0]]"
80,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 70,"[16,0,1,70]","[[1,3,200000,0]]"
81,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 492 lần,"[5,492]","[[100,1,2,0]]"
82,Sáng tạo tác phẩm,Sáng tác 140 lần,"[6,140]","[[1,1,200000,0]]"
83,Livestream cày view,Cày view 140 lần,"[7,140]","[[1,2,200000,0]]"
84,Gặp gỡ fanclub,Fan meeting 140 lần,"[8,140]","[[1,3,200000,0]]"
85,Phát triển tài năng,Tổng tài năng đạt 120000,"[3,120000]","[[100,2,1,0]]"
86,điểm danh mỗi ngày,Tích lũy điểm danh 3 ngày,"[18,3]","[[100,5,5,0]]"
87,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 533 lần,"[5,533]","[[100,1,2,0]]"
88,Tăng cấp Idol,Ít nhất 2 Idol lên cấp 70,"[16,0,2,70]","[[1,1,300000,0]]"
89,Tăng cấp Idol,Ít nhất 4 Idol lên cấp 70,"[16,0,4,70]","[[1,2,300000,0]]"
90,Tăng cấp Idol,Ít nhất 6 Idol lên cấp 70,"[16,0,6,70]","[[1,3,300000,0]]"
91,Đi đu đưa,Số lần đu đưa đạt 80 lần,"[12,80]","[[100,104,1,0]]"
92,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 574 lần,"[5,574]","[[100,3,1,0]]"
93,Xử lý truyền thông,Sử dụng Hợp đồng Truyền thông 9 lần,"[200,9]","[[1,1,300000,0]]"
94,Phát triển tài năng,Tổng tài năng đạt 140000,"[3,140000]","[[100,2,1,0]]"
95,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 80,"[16,0,1,80]","[[100,1,2,0]]"
96,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 615 lần,"[5,615]",[]
97,Sáng tạo tác phẩm,Sáng tác 170 lần,"[6,170]","[[1,1,300000,0]]"
98,Livestream cày view,Cày view 170 lần,"[7,170]","[[1,2,300000,0]]"
99,Gặp gỡ fanclub,Fan meeting 170 lần,"[8,170]","[[1,3,300000,0]]"
100,Phát triển tài năng,Tổng tài năng đạt 160000,"[3,160000]","[[100,3,1,0]]"
101,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 656 lần,"[5,656]","[[1,1,300000,0]]"
102,Tăng cấp Idol,Ít nhất 2 Idol lên cấp 80,"[16,0,2,80]","[[1,1,300000,0]]"
103,Tăng cấp Idol,Ít nhất 3 Idol lên cấp 80,"[16,0,3,80]","[[1,3,300000,0]]"
104,Phát triển tài năng,Tổng tài năng đạt 180000,"[3,180000]","[[100,2,1,0],[100,104,1,0]]"
105,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 697 lần,"[5,697]","[[100,5,2,0]]"
106,Mua đạo cụ,Mua đạo cụ bất kỳ trong cửa tiệm 1 lần,"[6,3]","[[100,5,2,0]]"
107,Tăng cấp Idol,Ít nhất 4 Idol lên cấp 80,"[16,0,4,80]","[[1,1,300000,0]]"
108,Tăng cấp Idol,Ít nhất 5 Idol lên cấp 80,"[16,0,5,80]","[[1,3,300000,0]]"
109,Tăng cấp Idol,Ít nhất 6 Idol lên cấp 80,"[16,0,6,80]","[[1,3,300000,0]]"
110,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 738 lần,"[5,738]","[[100,3,1,0]]"
111,Sáng tạo tác phẩm,Sáng tác 200 lần,"[6,200]","[[1,1,300000,0]]"
112,Livestream cày view,Cày view 200 lần,"[7,200]","[[1,2,300000,0]]"
113,Gặp gỡ fanclub,Fan meeting 200 lần,"[8,200]","[[1,3,300000,0]]"
114,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 779 lần,"[5,779]","[[100,3,1,0]]"
115,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 820 lần,"[5,820]","[[100,104,1,0]]"
116,Đột phá hạng sao,Cấp Hạng sao đạt Solo Artist 4,"[2,6]","[[100,66,1,0],[100,2,1,0],[100,57,1,0]]"
117,Điểm danh mỗi ngày,Tích lũy lần điểm danh 4 ngày,"[18,4]","[[100,5,5,0]]"
118,Tăng cấp Idol,Ít nhất 1 Idol lên cấp 90,"[16,0,1,90]","[[1,1,400000,0]]"
119,Phát triển tài năng,Tổng tài năng đạt 200000,"[3,200000]","[[100,2,1,0],[100,104,1,0]]"
120,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 861 lần,"[5,861]","[[100,104,1,0]]"
121,Sáng tạo tác phẩm,Sáng tác 230 lần,"[6,230]","[[1,1,400000,0]]"
122,Livestream cày view,Cày view 230 lần,"[7,230]","[[1,2,400000,0]]"
123,Gặp gỡ fanclub,Fan meeting 230 lần,"[8,230]","[[1,3,400000,0]]"
124,Đi đu đưa,Số lần đu đưa đạt 120 lần,"[12,120]","[[100,104,1,0]]"
125,Tăng cấp Idol,Ít nhất 2 Idol lên cấp 90,"[16,0,2,90]","[[1,1,400000,0]]"
126,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 902 lần,"[5,902]","[[100,3,1,0]]"
127,Phát triển tài năng,Tổng tài năng đạt 220000,"[3,220000]","[[100,2,1,0],[100,104,1,0]]"
128,Tăng cấp Idol,Ít nhất 3 Idol lên cấp 90,"[16,0,3,90]","[[1,1,400000,0]]"
129,Tăng cấp Idol,Ít nhất 4 Idol lên cấp 90,"[16,0,4,90]","[[1,2,400000,0]]"
130,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 943 lần,"[5,943]","[[1,3,400000,0]]"
131,Đời sống Showbiz,Tích lũy chiến thắng đời sống Showbiz 984 lần,"[5,984]","[[100,37,1,0]]"
