propID,format,name,sort,effect,status,isExpired,expiredSeconds,propVer,isMultiUse,approach
1,[],Hợp đồng Kinh doanh,1,Dùng xong tăng 1 lần kinh doanh,1,0,-1,1,0,Nhận được qua ...
2,[],Hợp đồng Truyền thông,1,Dùng xong tăng 1 lần Truyền Thông,1,0,-1,1,0,Nhận được qua ...
3,[],Hợp đồng Idol,1,"Dùng xong hồi phục 1 lần xuất chiến của idol khi đánh boss ải, phụ bản",1,0,-1,1,0,Nhận được qua ...
4,[],chưa có,1,chưa có,1,0,-1,1,0,Nhận được qua ...
5,"[1,6,50,0]",Túi Danh Vọng,2,Dùng xong nhân vật nhận được 50 điểm danh tiếng,1,0,-1,1,2,Nhận được qua ...
6,"[1,6,500,0]",Hộp Danh vọng,2,Dùng xong nhân vật nhận được 500 điểm danh tiếng,1,0,-1,1,2,Nhận được qua ...
7,"[9, 11, 0, 0]",Hào hoa dễ mến,2,Dùng để đổi avatar đặc biệt [....] (Nam),1,0,-1,1,1,Nhận được qua ...
8,"[9, 12, 0, 0]",Mạnh mẽ lôi cuốn,2,Dùng để đổi avatar đặc biệt [....] (Nam),1,0,-1,1,1,Nhận được qua ...
9,"[9, 13, 0, 0]",Đẹp trai tài tử,2,Dùng để đổi avatar đặc biệt [....] (Nam),1,0,-1,1,1,Nhận được qua ...
10,"[9, 14, 0, 0]",Nhanh nhẹn khôn khéo,2,Dùng để đổi avatar đặc biệt [....],1,0,-1,1,1,Nhận được qua ...
11,"[9, 15, 0, 0]",Hiền thục dịu dàng,2,Dùng để đổi avatar đặc biệt [....],1,0,-1,1,1,Nhận được qua ...
12,"[9, 16, 0, 0]",Xinh đẹp thông minh,2,Dùng để đổi avatar đặc biệt [....],1,0,-1,1,1,Nhận được qua ...
13,"[9, 17, 0, 0]",Thanh lịch gợi cảm,2,Dùng để đổi avatar đặc biệt [....],1,0,-1,1,1,Nhận được qua ...
14,"[9, 18, 0, 0]",Avatar 8,2,Dùng để đổi avatar đặc biệt [....],1,0,-1,1,1,Nhận được qua ...
15,"[1,1,100000,0]",Ngân phiếu,3,Dùng xong nhận được 100.000 Cát xê,1,0,-1,1,2,Nhận được qua ...
16,"[102,1,0,0]",Ngân phiếu chợ đen,3,Dùng xong nhận được ngẫu nhiên 8.888 - 8.888.888 Cát xê,1,0,-1,1,2,Nhận được qua ...
17,"[1,3,100000,0]",PhotoCard Idol Fan,3,Dùng xong nhận được 100.000 Fans,1,0,-1,1,2,Nhận được qua ...
18,"[102,2,0,0]",Lookbook Idol Fan,3,Dùng xong nhận được ngẫu nhiên 8.888 - 8.888.888 Fans,1,0,-1,1,2,Nhận được qua ...
19,"[6,1,10,0]",Đĩa than,3,Dùng xong nhận được số Cát xê bằng 0.1 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
20,"[6,1,50,0]",Đĩa CD,3,Dùng xong nhận được số Cát xê bằng 0.5 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
21,"[6,1,100,0]",Đĩa Bạc CD,3,Dùng xong nhận được số Cát xê bằng 1 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
22,"[6,1,200,0]",Đĩa Vàng CD,3,Dùng xong nhận được số Cát xê bằng 2 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
23,"[6,1,300,0]",Đĩa DVD,3,Dùng xong nhận được số Cát xê bằng 3 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
24,"[6,1,500,0]",Đĩa bạc DVD,3,Dùng xong nhận được số Cát xê bằng 5 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
25,"[6,1,1000,0]",Đĩa Vàng DVD,3,Dùng xong nhận được số Cát xê bằng 10 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
26,"[6,2,10,0]",Cồ động - Trang phục biểu diễn,3,Dùng xong nhận được số View bằng 0.1 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
27,"[6,2,100,0]",Hawai - Trang phục biểu diễn,3,Dùng xong nhận được số View bằng 1 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
28,"[6,3,10,0]",Black Chocolate - Quà tặng Fan,3,Dùng xong nhận được số Fans bằng 0.1 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
29,"[6,2,50,0]",Chocolate cầu vồng - Quà tặng Fan,3,Dùng xong nhận được số Fans bằng 0.5 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
30,"[6,2,100,0]",Lighstick trái tim - Quà tặng Fan,3,Dùng xong nhận được số Fans bằng 1 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
31,"[6,2,200,0]",Lighstick ngôi sao- Quà tặng Fan,3,Dùng xong nhận được số Fans bằng 2 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
32,"[6,2,300,0]",Nhẫn Didire dubot,3,Dùng xong nhận được số Fans bằng 3 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
33,"[6,2,500,0]",Vòng tai Didire dubot,3,Dùng xong nhận được số Fans bằng 5 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
34,"[6,2,1000,0]",Vòng cổ Didire dubot,3,Dùng xong nhận được số Fans bằng 10 lần kinh doanh,1,0,-1,1,2,Nhận được qua ...
35,"[21,100,100,0]",Huy hiệu Tài Năng sơ cấp,4,Dùng xong tăng 100 điểm thuộc tính ngẫu nhiên của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
36,"[21,100,500,0]",Huy hiệu Tài Năng trung cấp,4,Dùng xong tăng 500 điểm thuộc tính ngẫu nhiên của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
37,"[21,100,1000,0]",Huy hiệu Tài Năng cao cấp,4,Dùng xong tăng 1000 điểm thuộc tính ngẫu nhiên của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
38,"[21,100,5000,0]",Huy hiệu Tài Năng siêu sao,4,Dùng xong tăng 5000 điểm thuộc tính ngẫu nhiên của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
39,"[21,2,100,0]",Huy hiệu Sáng tạo sơ cấp,4,Dùng xong tăng 100 điểm thuộc tính Sáng tạo của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
40,"[21,2,500,0]",Huy hiệu Sáng tạo trung cấp,4,Dùng xong tăng 500 điểm thuộc tính Sáng tạo của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
41,"[21,2,1000,0]",Huy hiệu Sáng tạo cao cấp,4,Dùng xong tăng 1000 điểm thuộc tính Sáng tạo của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
42,"[21,2,5000,0]",Huy hiệu Sáng tạo siêu sao,4,Dùng xong tăng 5000 điểm thuộc tính Sáng tạo của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
43,"[21,3,100,0]",Huy hiệu Diễn Xuất sơ cấp,4,Dùng xong tăng 100 điểm thuộc tính Biểu diễn của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
44,"[21,3,500,0]",Huy hiệu Diễn Xuất trung câ,4,Dùng xong tăng 500 điểm thuộc tính Biểu diễn của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
45,"[21,3,1000,0]",Huy hiệu Diễn Xuất cao cấp,4,Dùng xong tăng 1000 điểm thuộc tính Biểu diễn của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
46,"[21,3,5000,0]",Huy hiệu Diễn Xuất siêu sao,4,Dùng xong tăng 5000 điểm thuộc tính Biểu diễn của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
47,"[21,4,100,0]",Huy hiệu Cuốn Hút sơ cấp,4,Dùng xong tăng 100 điểm thuộc tính Cuốn hút của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
48,"[21,4,500,0]",Huy hiệu Cuốn Hút trung cấp,4,Dùng xong tăng 500 điểm thuộc tính Cuốn hút của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
49,"[21,4,1000,0]",Huy hiệu Cuốn Hút cao cấp,4,Dùng xong tăng 1000 điểm thuộc tính Cuốn hút của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
50,"[21,4,5000,0]",Huy hiệu Cuốn Hút siêu sao,4,Dùng xong tăng 5000 điểm thuộc tính Cuốn hút của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
51,"[21,2,10000,0]",Tạp chí Vogue,4,Dùng xong tăng 10000 điểm thuộc tính Sáng tạo của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
52,"[21,3,10000,0]",Trang phục dạ hội,4,Dùng xong tăng 10000 điểm thuộc tính Biểu diễn của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
53,"[21,4,10000,0]",Bông hoa rực rỡ,4,Dùng xong tăng 10000 điểm thuộc tính Cuốn hút của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
54,"[21,2,50000,0]",Tạp chí Billbroad,4,Dùng xong tăng 50000 điểm thuộc tính Sáng tạo của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
55,"[21,3,50000,0]",Trang phục sự kiện,4,Dùng xong tăng 50000 điểm thuộc tính Biểu diễn của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
56,"[21,4,50000,0]",Vòng Hoa Rực Rỡ,4,Dùng xong tăng 50000 điểm thuộc tính Cuốn hút của idol chỉ định,1,0,-1,1,2,Nhận được qua ...
57,"[21,5,50,0]",Gói exp tố chất,5,Tăng 50 điểm EXP tố chất của Idol chỉ định,1,0,-1,1,2,Nhận được qua ...
58,"[21,5,100,0]",Sách đặc cấp,5,Tăng 100 điểm EXP tố chất của Idol chỉ định,1,0,-1,1,2,Nhận được qua ...
59,"[21,5,500,0]",Tập sách đặc cấp,5,Tăng 500 điểm EXP tố chất của Idol chỉ định,1,0,-1,1,2,Nhận được qua ...
60,"[102,3,0,0]",Sách tập tô,5,Dùng xong tăng cho idol ngẫu nhiên từ 10- 20 EXP tố chất,1,0,-1,1,2,Nhận được qua ...
61,"[102,4,0,0]",Hạc giấy bảy màu,5,Dùng xong tăng cho idol ngẫu nhiên từ 30 - 50 EXP tố chất,1,0,-1,1,2,Nhận được qua ...
62,"[102,5,0,0]",Chuông gió tím,5,Dùng xong tăng cho idol ngẫu nhiên từ 50 - 80 EXP tố chất,1,0,-1,1,2,Nhận được qua ...
63,"[102,6,0,0]",Cánh thiên thần,5,Dùng xong tăng cho idol ngẫu nhiên từ 80 - 120 EXP tố chất,1,0,-1,1,2,Nhận được qua ...
64,"[102,7,0,0]",Cỏ may mắn,5,Dùng xong tăng cho idol ngẫu nhiên từ 5 - 1000 EXP tố chất,1,0,-1,1,2,Nhận được qua ...
65,[],Mảnh Sách,6,Mảnh dùng để ghép gói cuộn,1,0,-1,1,0,Nhận được qua ...
66,"[102,8,0,0]",Gói Cuộn,6,Dùng xong nhận ngẫu nhiên 1 cuộn cường hóa,1,0,-1,1,2,Nhận được qua ...
67,[],Sách Sáng Tạo,6,Dùng để tăng cấp cho tố chất Sáng tạo của Idol,1,0,-1,1,0,Nhận được qua ...
68,[],Sách Biểu Diễn,6,Dùng để tăng cấp cho tố chất Biểu diễn của Idol,1,0,-1,1,0,Nhận được qua ...
69,[],Sách Cuốn Hút,6,Dùng để tăng cấp cho tố chất Cuốn hút của Idol,1,0,-1,1,0,Nhận được qua ...
70,[],Mic-Idol Mới,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 100, tăng giới hạn cấp độ Idol lên 150",1,0,-1,1,0,Nhận được qua ...
71,[],Clapper-Idol Mới,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 100, tăng giới hạn cấp độ Idol lên 150",1,0,-1,1,0,Nhận được qua ...
72,[],Thẻ idol Mới,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 100, tăng giới hạn cấp độ Idol lên 150",1,0,-1,1,0,Nhận được qua ...
73,[],Mic-Idol Triển Vọng,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 150, tăng giới hạn cấp độ Idol lên 200",1,0,-1,1,0,Nhận được qua ...
74,[],Clapper-Idol Triển Vọng,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 150, tăng giới hạn cấp độ Idol lên 200",1,0,-1,1,0,Nhận được qua ...
75,[],Thẻ idol Triển Vọng,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 150, tăng giới hạn cấp độ Idol lên 200",1,0,-1,1,0,Nhận được qua ...
76,[],Mic-Idol Nổi Bật,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 200, tăng giới hạn cấp độ Idol lên 250",1,0,-1,1,0,Nhận được qua ...
77,[],Clapper-Idol Nổi Bật,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 200, tăng giới hạn cấp độ Idol lên 250",1,0,-1,1,0,Nhận được qua ...
78,[],Thẻ idol Nổi Bật,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 200, tăng giới hạn cấp độ Idol lên 250",1,0,-1,1,0,Nhận được qua ...
79,[],Mic-Idol Đột Phá,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 250, tăng giới hạn cấp độ Idol lên 300",1,0,-1,1,0,Nhận được qua ...
80,[],Clapper-Idol Đột Phá,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 250, tăng giới hạn cấp độ Idol lên 300",1,0,-1,1,0,Nhận được qua ...
81,[],Thẻ idol Đột Phá,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 250, tăng giới hạn cấp độ Idol lên 300",1,0,-1,1,0,Nhận được qua ...
82,[],Mic-Idol Ấn Tượng,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 300, tăng giới hạn cấp độ Idol lên 350",1,0,-1,1,0,Nhận được qua ...
83,[],Clapper-Idol Ấn Tượng,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 300, tăng giới hạn cấp độ Idol lên 350",1,0,-1,1,0,Nhận được qua ...
84,[],Thẻ idol Ấn Tượng,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 300, tăng giới hạn cấp độ Idol lên 350",1,0,-1,1,0,Nhận được qua ...
85,[],Mic-Idol Cống Hiến,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 350, tăng giới hạn cấp độ Idol lên 400",1,0,-1,1,0,Nhận được qua ...
86,[],Clapper-Idol Cống Hiến,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 350, tăng giới hạn cấp độ Idol lên 400",1,0,-1,1,0,Nhận được qua ...
87,[],Thẻ idol Cống Hiến,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 350, tăng giới hạn cấp độ Idol lên 400",1,0,-1,1,0,Nhận được qua ...
88,[],Mic-Idol Xuất Sắc,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 400, tăng giới hạn cấp độ Idol lên 500",1,0,-1,1,0,Nhận được qua ...
89,[],Clapper-Idol Xuất Sắc,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 400, tăng giới hạn cấp độ Idol lên 500",1,0,-1,1,0,Nhận được qua ...
90,[],Thẻ idol Xuất Sắc,7,"Đạo cụ thăng hạng idol, sử dụng ở cấp 400, tăng giới hạn cấp độ Idol lên 500",1,0,-1,1,0,Nhận được qua ...
91,[],Mảnh PhotoCard,8,Mảnh dùng để ghép lệnh chiêu mộ,1,0,-1,1,0,Nhận được qua ...
92,[],Photocard BlakPink,8,Đạo cụ dùng để chiêu mộ Idol thuộc nhóm [.....] hoặc nâng cấp vòng sáng cho idol,1,0,-1,1,0,Nhận được qua ...
93,[],Photocard Iteawon Class,8,Đạo cụ dùng để chiêu mộ Idol thuộc nhóm [.....] hoặc nâng cấp vòng sáng cho idol,1,0,-1,1,0,Nhận được qua ...
94,[],Photocard,8,Đạo cụ dùng để chiêu mộ Idol thuộc nhóm [.....] hoặc nâng cấp vòng sáng cho idol,1,0,-1,1,0,Nhận được qua ...
95,[],Photocard,8,Đạo cụ dùng để chiêu mộ Idol thuộc nhóm [.....] hoặc nâng cấp vòng sáng cho idol,1,0,-1,1,0,Nhận được qua ...
96,[],chưa có,8,chưa có,-1,0,-1,1,0,Nhận được qua ...
97,"[103,5,0,0]",Chứng nhận Ngôi Sao Toàn Năng,9,"Dùng xong nhận được danh hiệu [....], có thời hạn 30 ngày",1,1,60,1,1,Nhận được qua ...
98,"[103,4,0,0]",Chứng nhận Ngôi Sao Cống Hiến,9,"Dùng xong nhận được danh hiệu [....], có thời hạn 30 ngày",1,1,60,1,1,Nhận được qua ...
99,"[103,3,0,0]",Chứng nhận Ngôi sao Thương Hiệu,9,"Dùng xong nhận được danh hiệu [....], có thời hạn 30 ngày",1,1,60,1,1,Nhận được qua ...
100,"[103,2,0,0]",Chứng nhận Ngôi Sao Phong Cách,9,"Dùng xong nhận được danh hiệu [....], có thời hạn 30 ngày",1,1,60,1,1,Nhận được qua ...
101,"[103,1,0,0]",Chứng nhận Ngôi sao Lôi Cuốn,9,"Dùng xong nhận được danh hiệu [....], có thời hạn 30 ngày",1,1,60,1,1,Nhận được qua ...
102,"[102,9,0,0]",Lì xì xuân,10,"Dùng xong có xác suất nhận được Đan thuộc tính, Gói chính tích, Gói EXP tố chất",1,0,-1,1,2,Nhận được qua ...
103,"[102,10,0,0]",Lì xì lớn,10,"Dùng xong có xác suất nhận được Đan thuộc tính, Thuộc tính hoàn, Lệnh trưng thu, lệnh chính vụ",1,0,-1,1,2,Nhận được qua ...
104,"[102,11,0,0]",Hộp Galaxy bách bảo,10,"Dùng xong có xác suất nhận được 3 loại Sách cường hóa, tài nguyên tương đương với 2 lần, 5 lần hoặc 10 lần kinh doanh",1,0,-1,1,2,Nhận được qua ...
105,"[102,12,0,0]",Hồng hoa trâm,10,"Dùng xong có xác suất nhận được Huy Hiệu sơ, trung, cao cấp Tài Năng",1,0,-1,1,2,Nhận được qua ...
106,"[102,13,0,0]",Rượu bạch ngọc,10,"Dùng xong có xác suất nhận được Cuốn EXP tố chất, Gói EXP tố chất, Mảnh sách",1,0,-1,1,2,Nhận được qua ...
107,"[102,14,0,0]",Tú bào phong lưu,10,"Dùng xong có xác suất nhận được Huy hiệu Siêu Sao, Gói cuộn, Gói EXP tố chất, Hộp Danh Vọng",1,0,-1,1,2,Nhận được qua ...
108,[],Túi chọn đạo cụ Sơ cấp,10,Dùng xong được chọn 1 đạo cụ Idol Mới,1,0,-1,1,2,Nhận được qua ...
109,"[102,15,0,0]",Túi đạo cụ trung cấp,10,Dùng xong có xác suất nhận được 1-2 đạo cụ Idol Mới,1,0,-1,1,2,Nhận được qua ...
110,"[102,16,0,0]",Túi đạo cụ cao cấp,10,Dùng xong có xác suất nhận được 1-3 đạo cụ Idol Mới,1,0,-1,1,2,Nhận được qua ...
111,"[102,17,0,0]",Túi đạo cụ siêu sao,10,Dùng xong có xác suất nhận được 1-3 đạo cụ Idol Triển vọng,1,0,-1,1,2,Nhận được qua ...
112,[],chưa có,10,Dùng xong nhận ngẫu nhiên 1 loại avatar đặc biệt,-1,0,-1,1,1,Nhận được qua ...
113,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
114,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
115,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
116,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
117,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
118,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
119,[],chưa có,11,chưa có,-1,0,-1,1,0,Nhận được qua ...
120,"[8,1,0,0]",Thẻ đổi tên,12,Sử dụng có thể đổi tên nhân vật chính,1,0,-1,1,1,Nhận được qua ...
121,"[8,2,0,0]",Thẻ đổi avatar,12,Sử dụng có thể đổi avatar nhân vật chính,1,0,-1,1,1,Nhận được qua ...
122,[],chưa có,12,,-1,0,-1,1,0,Nhận được qua ...
123,"[3,5,3600,1036800]",chưa có,12,Dùng xong có xác suất nhận được giá trị TIME [1 giờ - 12 ngày],-1,0,-1,1,1,Nhận được qua ...
124,"[3,5,86400,864000]",chưa có,12,Dùng xong có xác suất nhận được giá trị TIME [1 ngày - 10 ngày],-1,0,-1,1,1,Nhận được qua ...
125,"[3,5,86400,259200]",chưa có,12,Dùng xong có xác suất nhận được giá trị TIME [1 ngày - 3 ngày],-1,0,-1,1,1,Nhận được qua ...
126,"[3,5,864000,1728000]",chưa có,12,Dùng xong có xác suất nhận được giá trị TIME [10 ngày - 20 ngày],-1,0,-1,1,1,Nhận được qua ...
127,"[3,5,86400,4320000]",chưa có,12,Dùng xong có xác suất nhận được giá trị TIME [1 ngày - 50 ngày],-1,0,-1,1,1,Nhận được qua ...
128,"[1,5,86400,0]",chưa có,12,Dùng xong nhận được giá trị TIME [1 ngày],-1,0,-1,1,1,Nhận được qua ...
129,"[1,5,432000,0]",chưa có,12,Dùng xong nhận được giá trị TIME [5 ngày],-1,0,-1,1,1,Nhận được qua ...
130,"[1,5,864000,0]",chưa có,12,Dùng xong nhận được giá trị TIME [10 ngày],-1,0,-1,1,1,Nhận được qua ...
131,[],chưa có,12,Có thể gửi cho bạn bè giá trị TIME [1 giờ],-1,0,-1,1,0,Nhận được qua ...
132,"[1,5,3600,0]",chưa có,12,Dùng xong nhận được giá trị TIME [1 giờ],-1,0,-1,1,1,Nhận được qua ...
133,[],chưa có,12,Có thể gửi cho bạn bè giá trị TIME [6 giờ],-1,0,-1,1,0,Nhận được qua ...
134,"[1,5,21600,0]",chưa có,12,Dùng xong nhận được giá trị TIME [6 giờ],-1,0,-1,1,1,Nhận được qua ....