id,rankingType,rank,reward
1,13,1,"[[100,66,20,0],[100,38,20,0],[100,100,20,0],[100,70,90,0],[100,71,90,0],[100,72,90,0],[100,6,1,0],[100,93,10,0],[100,128,10,0],[100,112,1,0],[100,97,1,0]]"
2,13,2,"[[100,66,15,0],[100,38,15,0],[100,100,15,0],[100,70,72,0],[100,71,72,0],[100,72,72,0],[100,5,7,0],[100,93,7,0],[100,112,1,0],[100,128,7,0]]"
3,13,3,"[[100,66,10,0],[100,38,10,0],[100,100,10,0],[100,70,54,0],[100,71,54,0],[100,72,54,0],[100,5,5,0],[100,93,5,0],[100,112,1,0],[100,128,5,0]]"
4,13,4,"[[100,66,8,0],[100,38,8,0],[100,100,8,0],[100,70,36,0],[100,71,36,0],[100,72,36,0],[100,5,4,0],[100,93,4,0],[100,128,4,0]]"
5,13,5,"[[100,66,8,0],[100,38,8,0],[100,100,8,0],[100,70,36,0],[100,71,36,0],[100,72,36,0],[100,5,4,0],[100,93,4,0],[100,128,4,0]]"
6,13,6,"[[100,66,6,0],[100,38,6,0],[100,100,6,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,93,3,0],[100,128,3,0]]"
7,13,7,"[[100,66,6,0],[100,38,6,0],[100,100,6,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,93,3,0],[100,128,3,0]]"
8,13,8,"[[100,66,6,0],[100,38,6,0],[100,100,6,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,93,3,0],[100,128,3,0]]"
9,13,9,"[[100,66,6,0],[100,38,6,0],[100,100,6,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,93,3,0],[100,128,3,0]]"
10,13,10,"[[100,66,6,0],[100,38,6,0],[100,100,6,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,93,3,0],[100,128,3,0]]"
11,13,11,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
12,13,12,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
13,13,13,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
14,13,14,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
15,13,15,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
16,13,16,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
17,13,17,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
18,13,18,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
19,13,19,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
20,13,20,"[[100,66,4,0],[100,38,4,0],[100,100,4,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,93,2,0],[100,128,2,0]]"
21,13,21,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
22,13,22,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
23,13,23,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
24,13,24,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
25,13,25,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
26,13,26,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
27,13,27,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
28,13,28,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
29,13,29,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
30,13,30,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
31,13,31,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
32,13,32,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
33,13,33,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
34,13,34,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
35,13,35,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
36,13,36,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
37,13,37,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
38,13,38,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
39,13,39,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
40,13,40,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
41,13,41,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
42,13,42,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
43,13,43,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
44,13,44,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
45,13,45,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
46,13,46,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
47,13,47,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
48,13,48,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
49,13,49,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
50,13,50,"[[100,66,2,0],[100,38,2,0],[100,100,2,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,93,1,0]]"
51,13,51,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
52,13,52,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
53,13,53,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
54,13,54,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
55,13,55,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
56,13,56,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
57,13,57,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
58,13,58,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
59,13,59,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
60,13,60,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
61,13,61,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
62,13,62,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
63,13,63,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
64,13,64,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
65,13,65,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
66,13,66,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
67,13,67,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
68,13,68,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
69,13,69,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
70,13,70,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
71,13,71,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
72,13,72,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
73,13,73,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
74,13,74,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
75,13,75,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
76,13,76,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
77,13,77,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
78,13,78,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
79,13,79,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
80,13,80,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
81,13,81,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
82,13,82,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
83,13,83,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
84,13,84,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
85,13,85,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
86,13,86,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
87,13,87,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
88,13,88,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
89,13,89,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
90,13,90,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
91,13,91,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
92,13,92,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
93,13,93,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
94,13,94,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
95,13,95,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
96,13,96,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
97,13,97,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
98,13,98,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
99,13,99,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
100,13,100,"[[100,66,1,0],[100,38,1,0],[100,100,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,93,1,0]]"
101,14,1,"[[100,66,20,0],[100,38,20,0],[100,57,30,0],[100,70,90,0],[100,71,90,0],[100,72,90,0],[100,6,1,0],[100,92,10,0],[100,128,10,0],[100,112,1,0],[100,98,1,0]]"
102,14,2,"[[100,66,15,0],[100,38,15,0],[100,57,20,0],[100,70,72,0],[100,71,72,0],[100,72,72,0],[100,5,7,0],[100,92,7,0],[100,112,1,0],[100,128,7,0]]"
103,14,3,"[[100,66,10,0],[100,38,10,0],[100,57,15,0],[100,70,54,0],[100,71,54,0],[100,72,54,0],[100,5,5,0],[100,92,5,0],[100,112,1,0],[100,128,5,0]]"
104,14,4,"[[100,66,8,0],[100,38,8,0],[100,57,10,0],[100,70,36,0],[100,71,36,0],[100,72,36,0],[100,5,4,0],[100,92,4,0],[100,128,4,0]]"
105,14,5,"[[100,66,8,0],[100,38,8,0],[100,57,10,0],[100,70,36,0],[100,71,36,0],[100,72,36,0],[100,5,4,0],[100,92,4,0],[100,128,4,0]]"
106,14,6,"[[100,66,6,0],[100,38,6,0],[100,57,8,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,92,3,0],[100,128,3,0]]"
107,14,7,"[[100,66,6,0],[100,38,6,0],[100,57,8,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,92,3,0],[100,128,3,0]]"
108,14,8,"[[100,66,6,0],[100,38,6,0],[100,57,8,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,92,3,0],[100,128,3,0]]"
109,14,9,"[[100,66,6,0],[100,38,6,0],[100,57,8,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,92,3,0],[100,128,3,0]]"
110,14,10,"[[100,66,6,0],[100,38,6,0],[100,57,8,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,5,3,0],[100,92,3,0],[100,128,3,0]]"
111,14,11,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
112,14,12,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
113,14,13,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
114,14,14,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
115,14,15,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
116,14,16,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
117,14,17,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
118,14,18,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
119,14,19,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
120,14,20,"[[100,66,4,0],[100,38,4,0],[100,57,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,5,2,0],[100,92,2,0],[100,128,2,0]]"
121,14,21,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
122,14,22,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
123,14,23,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
124,14,24,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
125,14,25,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
126,14,26,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
127,14,27,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
128,14,28,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
129,14,29,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
130,14,30,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
131,14,31,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
132,14,32,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
133,14,33,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
134,14,34,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
135,14,35,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
136,14,36,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
137,14,37,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
138,14,38,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
139,14,39,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
140,14,40,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
141,14,41,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
142,14,42,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
143,14,43,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
144,14,44,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
145,14,45,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
146,14,46,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
147,14,47,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
148,14,48,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
149,14,49,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
150,14,50,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
151,14,51,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
152,14,52,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
153,14,53,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
