id,rankingType,rank,reward
154,14,54,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
155,14,55,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
156,14,56,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
157,14,57,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
158,14,58,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
159,14,59,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
160,14,60,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
161,14,61,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
162,14,62,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
163,14,63,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
164,14,64,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
165,14,65,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
166,14,66,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
167,14,67,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
168,14,68,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
169,14,69,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
170,14,70,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
171,14,71,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
172,14,72,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
173,14,73,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
174,14,74,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
175,14,75,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
176,14,76,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
177,14,77,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
178,14,78,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
179,14,79,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
180,14,80,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
181,14,81,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
182,14,82,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
183,14,83,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
184,14,84,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
185,14,85,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
186,14,86,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
187,14,87,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
188,14,88,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
189,14,89,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
190,14,90,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
191,14,91,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
192,14,92,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
193,14,93,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
194,14,94,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
195,14,95,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
196,14,96,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
197,14,97,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
198,14,98,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
199,14,99,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
200,14,100,"[[100,66,2,0],[100,38,2,0],[100,57,4,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,5,1,0],[100,92,1,0]]"
201,15,1,"[[100,66,15,0],[100,37,20,0],[100,1,30,0],[100,70,63,0],[100,71,63,0],[100,72,63,0],[100,6,30,0],[100,92,5,0],[100,128,5,0],[100,112,1,0],[100,99,1,0]]"
202,15,2,"[[100,66,10,0],[100,37,15,0],[100,1,20,0],[100,70,45,0],[100,71,45,0],[100,72,45,0],[100,6,20,0],[100,92,3,0],[100,112,1,0],[100,128,3,0]]"
203,15,3,"[[100,66,8,0],[100,37,10,0],[100,1,15,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,6,15,0],[100,92,2,0],[100,112,1,0],[100,128,2,0]]"
204,15,4,"[[100,66,6,0],[100,37,8,0],[100,1,10,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,6,10,0],[100,92,1,0],[100,128,1,0]]"
205,15,5,"[[100,66,6,0],[100,37,8,0],[100,1,10,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,6,10,0],[100,92,1,0],[100,128,1,0]]"
206,15,6,"[[100,66,4,0],[100,37,6,0],[100,1,8,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,6,8,0],[100,92,1,0]]"
207,15,7,"[[100,66,4,0],[100,37,6,0],[100,1,8,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,6,8,0],[100,92,1,0]]"
208,15,8,"[[100,66,4,0],[100,37,6,0],[100,1,8,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,6,8,0],[100,92,1,0]]"
209,15,9,"[[100,66,4,0],[100,37,6,0],[100,1,8,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,6,8,0],[100,92,1,0]]"
210,15,10,"[[100,66,4,0],[100,37,6,0],[100,1,8,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,6,8,0],[100,92,1,0]]"
211,15,11,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
212,15,12,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
213,15,13,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
214,15,14,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
215,15,15,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
216,15,16,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
217,15,17,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
218,15,18,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
219,15,19,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
220,15,20,"[[100,66,3,0],[100,37,4,0],[100,1,6,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,6,6,0]]"
221,15,21,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
222,15,22,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
223,15,23,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
224,15,24,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
225,15,25,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
226,15,26,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
227,15,27,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
228,15,28,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
229,15,29,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
230,15,30,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
231,15,31,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
232,15,32,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
233,15,33,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
234,15,34,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
235,15,35,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
236,15,36,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
237,15,37,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
238,15,38,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
239,15,39,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
240,15,40,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
241,15,41,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
242,15,42,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
243,15,43,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
244,15,44,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
245,15,45,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
246,15,46,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
247,15,47,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
248,15,48,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
249,15,49,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
250,15,50,"[[100,66,2,0],[100,37,3,0],[100,1,4,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,6,4,0]]"
251,15,51,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
252,15,52,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
253,15,53,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
254,15,54,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
255,15,55,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
256,15,56,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
257,15,57,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
258,15,58,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
259,15,59,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
260,15,60,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
261,15,61,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
262,15,62,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
263,15,63,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
264,15,64,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
265,15,65,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
266,15,66,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
267,15,67,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
268,15,68,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
269,15,69,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
270,15,70,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
271,15,71,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
272,15,72,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
273,15,73,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
274,15,74,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
275,15,75,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
276,15,76,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
277,15,77,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
278,15,78,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
279,15,79,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
280,15,80,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
281,15,81,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
282,15,82,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
283,15,83,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
284,15,84,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
285,15,85,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
286,15,86,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
287,15,87,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
288,15,88,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
289,15,89,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
290,15,90,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
291,15,91,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
292,15,92,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
293,15,93,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
294,15,94,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
295,15,95,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
296,15,96,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
297,15,97,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
298,15,98,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
299,15,99,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
300,15,100,"[[100,66,1,0],[100,37,2,0],[100,1,3,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,6,3,0]]"
301,16,1,"[[100,66,15,0],[100,37,20,0],[100,3,6,0],[100,70,63,0],[100,71,63,0],[100,72,63,0],[100,57,30,0],[100,92,5,0],[100,128,5,0],[100,112,1,0],[100,100,1,0]]"
302,16,2,"[[100,66,10,0],[100,37,15,0],[100,3,5,0],[100,70,45,0],[100,71,45,0],[100,72,45,0],[100,57,20,0],[100,92,3,0],[100,112,1,0],[100,128,3,0]]"
303,16,3,"[[100,66,8,0],[100,37,10,0],[100,3,4,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,57,15,0],[100,92,2,0],[100,112,1,0],[100,128,2,0]]"
304,16,4,"[[100,66,6,0],[100,37,8,0],[100,3,3,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,57,10,0],[100,92,1,0],[100,128,1,0]]"
305,16,5,"[[100,66,6,0],[100,37,8,0],[100,3,3,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,57,10,0],[100,92,1,0],[100,128,1,0]]"
306,16,6,"[[100,66,4,0],[100,37,6,0],[100,3,2,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,57,8,0],[100,92,1,0]]"
307,16,7,"[[100,66,4,0],[100,37,6,0],[100,3,2,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,57,8,0],[100,92,1,0]]"
308,16,8,"[[100,66,4,0],[100,37,6,0],[100,3,2,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,57,8,0],[100,92,1,0]]"
309,16,9,"[[100,66,4,0],[100,37,6,0],[100,3,2,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,57,8,0],[100,92,1,0]]"
310,16,10,"[[100,66,4,0],[100,37,6,0],[100,3,2,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,57,8,0],[100,92,1,0]]"
311,16,11,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
312,16,12,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
313,16,13,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
314,16,14,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
315,16,15,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
316,16,16,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
317,16,17,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
