id,rankingType,rank,reward
318,16,18,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
319,16,19,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
320,16,20,"[[100,66,3,0],[100,37,4,0],[100,3,1,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,57,8,0]]"
321,16,21,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
322,16,22,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
323,16,23,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
324,16,24,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
325,16,25,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
326,16,26,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
327,16,27,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
328,16,28,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
329,16,29,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
330,16,30,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
331,16,31,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
332,16,32,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
333,16,33,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
334,16,34,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
335,16,35,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
336,16,36,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
337,16,37,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
338,16,38,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
339,16,39,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
340,16,40,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
341,16,41,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
342,16,42,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
343,16,43,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
344,16,44,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
345,16,45,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
346,16,46,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
347,16,47,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
348,16,48,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
349,16,49,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
350,16,50,"[[100,66,2,0],[100,37,3,0],[100,3,1,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,57,6,0]]"
351,16,51,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
352,16,52,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
353,16,53,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
354,16,54,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
355,16,55,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
356,16,56,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
357,16,57,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
358,16,58,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
359,16,59,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
360,16,60,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
361,16,61,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
362,16,62,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
363,16,63,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
364,16,64,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
365,16,65,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
366,16,66,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
367,16,67,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
368,16,68,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
369,16,69,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
370,16,70,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
371,16,71,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
372,16,72,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
373,16,73,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
374,16,74,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
375,16,75,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
376,16,76,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
377,16,77,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
378,16,78,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
379,16,79,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
380,16,80,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
381,16,81,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
382,16,82,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
383,16,83,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
384,16,84,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
385,16,85,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
386,16,86,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
387,16,87,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
388,16,88,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
389,16,89,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
390,16,90,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
391,16,91,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
392,16,92,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
393,16,93,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
394,16,94,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
395,16,95,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
396,16,96,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
397,16,97,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
398,16,98,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
399,16,99,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
400,16,100,"[[100,66,1,0],[100,37,2,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,57,4,0]]"
401,17,1,"[[100,66,15,0],[100,70,63,0],[100,71,63,0],[100,72,63,0],[100,41,30,0],[100,45,30,0],[100,49,30,0],[100,92,5,0],[100,128,5,0],[100,112,1,0],[100,101,1,0]]"
402,17,2,"[[100,66,10,0],[100,70,45,0],[100,71,45,0],[100,72,45,0],[100,41,20,0],[100,45,20,0],[100,49,20,0],[100,92,3,0],[100,112,1,0],[100,128,3,0]]"
403,17,3,"[[100,66,8,0],[100,70,27,0],[100,71,27,0],[100,72,27,0],[100,41,15,0],[100,45,15,0],[100,49,15,0],[100,92,2,0],[100,112,1,0],[100,128,2,0]]"
404,17,4,"[[100,66,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,41,10,0],[100,45,10,0],[100,49,10,0],[100,92,1,0],[100,128,1,0]]"
405,17,5,"[[100,66,6,0],[100,70,18,0],[100,71,18,0],[100,72,18,0],[100,41,10,0],[100,45,10,0],[100,49,10,0],[100,92,1,0],[100,128,1,0]]"
406,17,6,"[[100,66,4,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,41,8,0],[100,45,8,0],[100,49,8,0],[100,92,1,0]]"
407,17,7,"[[100,66,4,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,41,8,0],[100,45,8,0],[100,49,8,0],[100,92,1,0]]"
408,17,8,"[[100,66,4,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,41,8,0],[100,45,8,0],[100,49,8,0],[100,92,1,0]]"
409,17,9,"[[100,66,4,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,41,8,0],[100,45,8,0],[100,49,8,0],[100,92,1,0]]"
410,17,10,"[[100,66,4,0],[100,70,12,0],[100,71,12,0],[100,72,12,0],[100,41,8,0],[100,45,8,0],[100,49,8,0],[100,92,1,0]]"
411,17,11,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
412,17,12,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
413,17,13,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
414,17,14,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
415,17,15,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
416,17,16,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
417,17,17,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
418,17,18,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
419,17,19,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
420,17,20,"[[100,66,3,0],[100,70,9,0],[100,71,9,0],[100,72,9,0],[100,41,6,0],[100,45,6,0],[100,49,6,0]]"
421,17,21,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
422,17,22,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
423,17,23,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
424,17,24,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
425,17,25,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
426,17,26,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
427,17,27,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
428,17,28,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
429,17,29,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
430,17,30,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
431,17,31,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
432,17,32,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
433,17,33,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
434,17,34,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
435,17,35,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
436,17,36,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
437,17,37,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
438,17,38,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
439,17,39,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
440,17,40,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
441,17,41,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
442,17,42,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
443,17,43,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
444,17,44,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
445,17,45,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
446,17,46,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
447,17,47,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
448,17,48,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
449,17,49,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
450,17,50,"[[100,66,2,0],[100,70,6,0],[100,71,6,0],[100,72,6,0],[100,41,4,0],[100,45,4,0],[100,49,4,0]]"
451,17,51,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
452,17,52,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
453,17,53,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
454,17,54,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
455,17,55,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
456,17,56,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
457,17,57,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
458,17,58,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
459,17,59,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
460,17,60,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
461,17,61,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
462,17,62,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
463,17,63,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
464,17,64,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
465,17,65,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
466,17,66,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
467,17,67,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
468,17,68,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
469,17,69,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
470,17,70,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
471,17,71,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
472,17,72,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
473,17,73,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
474,17,74,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
475,17,75,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
476,17,76,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
477,17,77,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
478,17,78,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
479,17,79,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
480,17,80,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
481,17,81,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
482,17,82,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
483,17,83,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
484,17,84,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
485,17,85,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
486,17,86,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
487,17,87,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
488,17,88,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
489,17,89,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
490,17,90,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
491,17,91,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
492,17,92,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
493,17,93,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
494,17,94,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
495,17,95,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
496,17,96,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
497,17,97,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
498,17,98,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
499,17,99,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"
500,17,100,"[[100,66,1,0],[100,70,3,0],[100,71,3,0],[100,72,3,0],[100,41,2,0],[100,45,2,0]]"