id,minFanNPC,maxFanNPC,minAptNPC,maxAptNPC,reward
1,1000,2200,202,474,"[102,31,0,0]"
2,23000,38500,4646,8316,"[102,32,0,0]"
3,52000,66000,10504,14256,"[102,33,0,0]"
4,82000,110000,16564,23760,"[102,34,0,0]"
5,166000,191400,33532,41342,"[102,35,0,0]"
6,266000,301400,53732,65102,"[102,31,0,0]"
7,366000,418000,73932,90288,"[102,32,0,0]"
8,1035072,1792442,168923,292526,"[102,33,0,0]"
9,1236280,2174662,201760,354904,"[102,34,0,0]"
10,1506710,2658900,243002,433932,"[102,35,0,0]"
11,568125,946875,92718,154530,"[102,31,0,0]"
12,639027,1059439,104289,172900,"[102,32,0,0]"
13,725126,1205404,118340,196722,"[102,33,0,0]"
14,830035,1383391,135461,225769,"[102,34,0,0]"
15,958370,1613459,156406,263316,"[102,35,0,0]"
16,1116078,1897332,182143,309644,"[102,31,0,0]"
17,1310833,2249454,213927,367110,"[102,32,0,0]"
18,1552608,2688663,253385,438789,"[102,33,0,0]"
19,1854421,3261994,302641,532357,"[102,34,0,0]"
20,2260065,3988350,364503,650898,"[102,35,0,0]"
21,1136250,1893750,185436,309060,"[102,31,0,0]"
22,1278054,2118879,208578,345800,"[102,32,0,0]"
23,1450252,2410809,236680,393444,"[102,33,0,0]"
24,1660070,2766783,270923,451538,"[102,34,0,0]"
25,1916741,3226919,312812,526632,"[102,35,0,0]"
26,2232156,3794665,364287,619288,"[102,31,0,0]"
27,2621666,4498908,427855,734221,"[102,32,0,0]"
28,3105217,5377327,506771,877579,"[102,33,0,0]"
29,3708842,6523988,605282,1064714,"[102,34,0,0]"
30,4520130,7976700,729006,1301796,"[102,35,0,0]"
31,2272500,3787500,370872,618120,"[102,31,0,0]"
32,2556108,4237758,417156,691601,"[102,32,0,0]"
33,2900505,4821619,473361,786888,"[102,33,0,0]"
34,3320140,5533567,541846,903076,"[102,34,0,0]"
35,3833482,6453838,625624,1053265,"[102,35,0,0]"
36,4464312,7589330,728574,1238577,"[102,31,0,0]"
37,5243332,8997817,855710,1468443,"[102,32,0,0]"
38,6210434,10754654,1013542,1755158,"[102,33,0,0]"
39,7417685,13047976,1210564,2129428,"[102,34,0,0]"
40,9040260,15953400,1458012,2603593,"[102,35,0,0]"
41,4545000,7575000,741744,1236240,"[102,31,0,0]"
42,5112216,8475516,834313,1383203,"[102,32,0,0]"
43,5801018,9643251,946724,1573777,"[102,33,0,0]"
44,6630000,11050000,1082016,1803360,"[102,34,0,0]"
45,7584000,12768000,1237708,2083737,"[102,35,0,0]"
46,8960000,15232000,1462272,2485862,"[102,31,0,0]"
47,10530000,18070000,1718496,2949024,"[102,32,0,0]"
48,12382000,21442000,2020742,3499334,"[102,33,0,0]"
49,14940000,26280000,2438208,4288896,"[102,34,0,0]"
50,17850000,31500000,2878848,5140800,"[102,35,0,0]"
51,9090000,15150000,1483488,2472480,"[102,31,0,0]"
52,10224432,16951032,1668627,2766408,"[102,32,0,0]"
53,11602021,19286476,1893449,3147552,"[102,33,0,0]"
54,13260000,22100000,2164032,3606720,"[102,34,0,0]"
55,15010000,25270000,2449632,4124064,"[102,35,0,0]"
56,17840000,30328000,2911488,4949529,"[102,31,0,0]"
57,20979000,36001000,3423772,5875363,"[102,32,0,0]"
58,24846000,43026000,4054867,7021843,"[102,33,0,0]"
59,29631000,52122000,4835779,8506310,"[102,34,0,0]"
60,35700000,63000000,5757696,10281600,"[102,35,0,0]"
61,18150000,30250000,2962080,4936800,"[102,31,0,0]"
62,20444000,33894000,3336460,5531500,"[102,32,0,0]"
63,23100000,38400000,3769920,6266880,"[102,33,0,0]"
64,26520000,44200000,4328064,7213440,"[102,34,0,0]"
65,30020000,50540000,4899264,8248128,"[102,35,0,0]"
66,35200000,59840000,5744640,9765888,"[102,31,0,0]"
67,41310000,70890000,6741792,11569248,"[102,32,0,0]"
68,49200000,85200000,8029440,13904640,"[102,33,0,0]"
69,58100000,102200000,9481920,16679040,"[102,34,0,0]"
70,71400000,126000000,11515392,20563200,"[102,35,0,0]"
71,27225000,45375000,4443120,7405200,"[102,31,0,0]"
72,30666000,50841000,5004691,8297251,"[102,32,0,0]"
73,34650000,57600000,5654880,9400320,"[102,33,0,0]"
74,39780000,66300000,6492096,10820160,"[102,34,0,0]"
75,45030000,75810000,7348896,12372192,"[102,35,0,0]"
76,52800000,89760000,8616960,14648832,"[102,31,0,0]"
77,61965000,106335000,10112688,17353872,"[102,32,0,0]"
78,73800000,127800000,12044160,20856960,"[102,33,0,0]"
79,87150000,153300000,14222880,25018560,"[102,34,0,0]"
80,107100000,189000000,17273088,30844800,"[102,35,0,0]"
81,45375000,75625000,7405200,12342000,"[102,31,0,0]"
82,51110000,84735000,8341152,13828752,"[102,32,0,0]"
83,57750000,96000000,9424800,15667200,"[102,33,0,0]"
84,66300000,110500000,10820160,18033600,"[102,34,0,0]"
85,75050000,126350000,12248160,20620320,"[102,35,0,0]"
86,88000000,149600000,14361600,24414720,"[102,31,0,0]"
87,103275000,177225000,16854480,28923120,"[102,32,0,0]"
88,123000000,213000000,20073600,34761600,"[102,33,0,0]"
89,145250000,255500000,23704800,41697600,"[102,34,0,0]"
90,178500000,315000000,28788480,51408000,"[102,35,0,0]"
91,72600000,121000000,11848320,19747200,"[102,31,0,0]"
92,81776000,135576000,13345843,22126003,"[102,32,0,0]"
93,92400000,153600000,15079680,25067520,"[102,33,0,0]"
94,106080000,176800000,17312256,28853760,"[102,34,0,0]"
95,120080000,202160000,19597056,32992512,"[102,35,0,0]"
96,140800000,239360000,22978560,39063552,"[102,31,0,0]"
97,165240000,283560000,26967168,46276992,"[102,32,0,0]"
98,196800000,340800000,32117760,55618560,"[102,33,0,0]"
99,232400000,408800000,37927680,66716160,"[102,34,0,0]"
100,285600000,504000000,46061568,82252800,"[102,35,0,0]"
101,117975000,196625000,19253520,32089200,"[102,31,0,0]"
102,132886000,220311000,21686995,35954755,"[102,32,0,0]"
103,150150000,249600000,24504480,40734720,"[102,33,0,0]"
104,172380000,287300000,28132416,46887360,"[102,34,0,0]"
105,195130000,328510000,31845216,53612832,"[102,35,0,0]"
106,228800000,388960000,37340160,63478272,"[102,31,0,0]"
107,268515000,460785000,43821648,75200112,"[102,32,0,0]"
108,319800000,553800000,52191360,90380160,"[102,33,0,0]"
109,377650000,664300000,61632480,108413760,"[102,34,0,0]"
110,464100000,819000000,74850048,133660800,"[102,35,0,0]"
111,190575000,317625000,31101840,51836400,"[102,31,0,0]"
112,214662000,355887000,35032838,58080758,"[102,32,0,0]"
113,242550000,403200000,39584160,65802240,"[102,33,0,0]"
114,278460000,464100000,45444672,75741120,"[102,34,0,0]"
115,315210000,530670000,51442272,86605344,"[102,35,0,0]"
116,369600000,628320000,60318720,102541824,"[102,31,0,0]"
117,433755000,744345000,70788816,121477104,"[102,32,0,0]"
118,516600000,894600000,84309120,145998720,"[102,33,0,0]"
119,610050000,1073100000,99560160,175129920,"[102,34,0,0]"
120,749700000,1323000000,120911616,215913600,"[102,35,0,0]"
121,308550000,514250000,50355360,83925600,"[102,31,0,0]"
122,347548000,576198000,56719833,94035513,"[102,32,0,0]"
123,392700000,652800000,64088640,106536960,"[102,33,0,0]"
124,450840000,751400000,73577088,122628480,"[102,34,0,0]"
125,510340000,859180000,83287488,140218176,"[102,35,0,0]"
126,598400000,1017280000,97658880,166020096,"[102,31,0,0]"
127,702270000,1205130000,114610464,196677216,"[102,32,0,0]"
128,836400000,1448400000,136500480,236378880,"[102,33,0,0]"
129,987700000,1737400000,161192640,283543680,"[102,34,0,0]"
130,1213800000,2142000000,195761664,349574400,"[102,35,0,0]"
131,499125000,831875000,81457200,135762000,"[102,31,0,0]"
132,562210000,932085000,91752672,152116272,"[102,32,0,0]"
133,635250000,1056000000,103672800,172339200,"[102,33,0,0]"
134,729300000,1215500000,119021760,198369600,"[102,34,0,0]"
135,825550000,1389850000,134729760,226823520,"[102,35,0,0]"
136,968000000,1645600000,157977600,268561920,"[102,31,0,0]"
137,1136025000,1949475000,185399280,318154320,"[102,32,0,0]"
138,1353000000,2343000000,220809600,382377600,"[102,33,0,0]"
139,1597750000,2810500000,260752800,458673600,"[102,34,0,0]"
140,1963500000,3465000000,316673280,565488000,"[102,35,0,0]"
141,807675000,1346125000,131812560,219687600,"[102,31,0,0]"
142,909758000,1508283000,148472505,246151785,"[102,32,0,0]"
143,1027950000,1708800000,167761440,278876160,"[102,33,0,0]"
144,1180140000,1966900000,192598848,320998080,"[102,34,0,0]"
145,1335890000,2249030000,218017248,367041696,"[102,35,0,0]"
146,1566400000,2662880000,255636480,434582016,"[102,31,0,0]"
147,1838295000,3154605000,300009744,514831536,"[102,32,0,0]"
148,2189400000,3791400000,357310080,618756480,"[102,33,0,0]"
149,2585450000,4547900000,421945440,742217280,"[102,34,0,0]"
150,3177300000,5607000000,512434944,915062400,"[102,35,0,0]"
151,1306800000,2178000000,213269760,355449600,"[102,31,0,0]"
152,1471968000,2440368000,240225177,398268057,"[102,32,0,0]"
153,1663200000,2764800000,271434240,451215360,"[102,33,0,0]"
154,1909440000,3182400000,311620608,519367680,"[102,34,0,0]"
155,2161440000,3638880000,352747008,593865216,"[102,35,0,0]"
156,2534400000,4308480000,413614080,703143936,"[102,31,0,0]"
157,2974320000,5104080000,485409024,832985856,"[102,32,0,0]"
158,3542400000,6134400000,578119680,1001134080,"[102,33,0,0]"
159,4183200000,7358400000,682698240,1200890880,"[102,34,0,0]"
160,5080320000,9072000000,829108224,1480550400,"[102,35,0,0]"
161,2114475000,3524125000,345082320,575137200,"[102,31,0,0]"
162,2381726000,3948651000,388697683,644419843,"[102,32,0,0]"
163,2691150000,4473600000,439195680,730091520,"[102,33,0,0]"
164,3089580000,5149300000,504219456,840365760,"[102,34,0,0]"
165,3497330000,5887910000,570764256,960906912,"[102,35,0,0]"
166,4100800000,6971360000,669250560,1137725952,"[102,31,0,0]"
167,4812615000,8258685000,785418768,1347817392,"[102,32,0,0]"
168,5731800000,9925800000,935429760,1619890560,"[102,33,0,0]"
169,6768650000,11906300000,1104643680,1943108160,"[102,34,0,0]"
170,8220240000,14679000000,1341543168,2395612800,"[102,35,0,0]"
171,3421275000,5702125000,558352080,930586800,"[102,31,0,0]"
172,3853694000,6389019000,628922860,1042687900,"[102,32,0,0]"
173,4354350000,7238400000,710629920,1181306880,"[102,33,0,0]"
174,4999020000,8331700000,815840064,1359733440,"[102,34,0,0]"
175,5658770000,9526790000,923511264,1554772128,"[102,35,0,0]"
176,6635200000,11279840000,1082864640,1840869888,"[102,31,0,0]"
177,7786935000,13362765000,1270827792,2180803248,"[102,32,0,0]"
178,9274200000,16060200000,1513549440,2621024640,"[102,33,0,0]"
179,10951850000,19264700000,1787341920,3143999040,"[102,34,0,0]"
180,13300560000,23751000000,2170651392,3876163200,"[102,35,0,0]"
181,5535750000,9226250000,903434400,1505724000,"[102,31,0,0]"
182,6235420000,10337670000,1017620544,1687107744,"[102,32,0,0]"
183,7045500000,11712000000,1149825600,1911398400,"[102,33,0,0]"
184,8088600000,13481000000,1320059520,2200099200,"[102,34,0,0]"
185,9156100000,15414700000,1494275520,2515679040,"[102,35,0,0]"
186,10736000000,18251200000,1752115200,2978595840,"[102,31,0,0]"
187,12599550000,21621450000,2056246560,3528620640,"[102,32,0,0]"
188,15006000000,25986000000,2448979200,4240915200,"[102,33,0,0]"
189,17720500000,31171000000,2891985600,5087107200,"[102,34,0,0]"
190,21520800000,38430000000,3512194560,6271776000,"[102,35,0,0]"
191,8957025000,14928375000,1461786480,2436310800,"[102,31,0,0]"
192,10089114000,16726689000,1646543404,2729795644,"[102,32,0,0]"
193,11399850000,18950400000,1860455520,3092705280,"[102,33,0,0]"
194,13087620000,21812700000,2135899584,3559832640,"[102,34,0,0]"
195,14814870000,24941490000,2417786784,4070451168,"[102,35,0,0]"
196,17371200000,29531040000,2834979840,4819465728,"[102,31,0,0]"
197,20386485000,34984215000,3327074352,5709423888,"[102,32,0,0]"
198,24280200000,42046200000,3962528640,6861939840,"[102,33,0,0]"
199,28672350000,50435700000,4679327520,8231106240,"[102,34,0,0]"
200,34821360000,62181000000,5682845952,10147939200,"[102,35,0,0]"