lv,exp
1,0
2,100
3,159
4,228
5,310
6,408
7,525
8,664
9,828
10,1020
11,1243
12,1500
13,1794
14,2128
15,2505
16,2928
17,3400
18,3924
19,4503
20,5140
21,5838
22,6600
23,7429
24,8328
25,9300
26,10348
27,11475
28,12684
29,13978
30,15360
31,16833
32,18400
33,20064
34,21828
35,23695
36,25668
37,27750
38,29944
39,32253
40,34680
41,37228
42,39900
43,42699
44,45628
45,48690
46,51888
47,55225
48,58704
49,62328
50,66100
51,70023
52,74100
53,78334
54,82728
55,87285
56,92008
57,96900
58,101964
59,107203
60,112620
61,118218
62,124000
63,129969
64,136128
65,142480
66,149028
67,155775
68,162724
69,169878
70,177240
71,184813
72,192600
73,200604
74,208828
75,217275
76,225948
77,234850
78,243984
79,253353
80,262960
81,272808
82,282900
83,293239
84,303828
85,314670
86,325768
87,337125
88,348744
89,360628
90,372780
91,385203
92,397900
93,410874
94,424128
95,437665
96,451488
97,465600
98,480004
99,494703
100,509700
101,524998
102,540600
103,556509
104,572728
105,589260
106,606108
107,623275
108,640764
109,658578
110,676720
111,695193
112,714000
113,733144
114,752628
115,772455
116,792628
117,813150
118,834024
119,855253
120,876840
121,898788
122,921100
123,943779
124,966828
125,990250
126,1014048
127,1038225
128,1062784
129,1087728
130,1113060
131,1138783
132,1164900
133,1191414
134,1218328
135,1245645
136,1273368
137,1301500
138,1330044
139,1359003
140,1388380
141,1418178
142,1448400
143,1479049
144,1510128
145,1541640
146,1573588
147,1605975
148,1638804
149,1672078
150,1705800
151,1739973
152,1774600
153,1809684
154,1845228
155,1881235
156,1917708
157,1954650
158,1992064
159,2029953
160,2068320
161,2107168
162,2146500
163,2186319
164,2226628
165,2267430
166,2308728
167,2350525
168,2392824
169,2435628
170,2478940
171,2522763
172,2567100
173,2611954
174,2657328
175,2703225
176,2749648
177,2796600
178,2844084
179,2892103
180,2940660
181,2989758
182,3039400
183,3089589
184,3140328
185,3191620
186,3243468
187,3295875
188,3348844
189,3402378
190,3456480
191,3511153
192,3566400
193,3622224
194,3678628
195,3735615
196,3793188
197,3851350
198,3910104
199,3969453
200,4029400
201,4294445
202,4566210
203,4844788
204,5130274
205,5422763
206,5722350
207,6029134
208,6343210
209,6664676
210,6993630
211,7330172
212,7674400
213,8026415
214,8386318
215,8754209
216,9130190
217,9514365
218,9906836
219,10307706
220,10717080
221,11135063
222,11561760
223,11997277
224,12441722
225,12895200
226,13357820
227,13829691
228,14310922
229,14801621
230,15301900
231,15811869
232,16331640
233,16861325
234,17401036
235,17950886
236,18510990
237,19081463
238,19662418
239,20253971
240,20856240
241,21469340
242,22093390
243,22728507
244,23374810
245,24032418
246,24701450
247,25382029
248,26074274
249,26778307
250,27494250
251,28222227
252,28962360
253,29714774
254,30479594
255,31256944
256,32046950
257,32849740
258,33665440
259,34494177
260,35336080
261,36191278
262,37059900
263,37942076
264,38837938
265,39747615
266,40671240
267,41608946
268,42560866
269,43527132
270,44507880
271,45503244
272,46513360
273,47538364
274,48578392
275,49633581
276,50704070
277,51789997
278,52891502
279,54008722
280,55141800
281,56290875
282,57456090
283,58637586
284,59835506
285,61049992
286,62281190
287,63529244
288,64794298
289,66076498
290,67375990
291,68692922
292,70027440
293,71379693
294,72749830
295,74137999
296,75544350
297,76969035
298,78412204
299,79874008
300,81354600
301,82854133
302,84372760
303,85910635
304,87467914
305,89044750
306,90641300
307,92257721
308,93894170
309,95550803
310,97227780
311,98925259
312,100643400
313,102382363
314,104142308
315,105923396
316,107725790
317,109549653
318,111395146
319,113262433
320,115151680
321,117063050
322,118996710
323,120952825
324,122931562
325,124933088
326,126957570
327,129005179
328,131076082
329,133170449
330,135288450
331,137430257
332,139596040
333,141785972
334,144000226
335,146238974
336,148502390
337,150790650
338,153103928
339,155442399
340,157806240
341,160195628
342,162610740
343,165051754
344,167518850
345,170012205
346,172532000
347,175078416
348,177651634
349,180251834
350,182879200
351,195298857
352,240741600
353,286940992
354,333903420
355,381635295
356,430143052
357,479433150
358,529512072
359,580386325
360,632062440
361,684546972
362,737846500
363,791967627
364,846916980
365,902701210
366,959326992
367,1016801025
368,1075130032
369,1134320760
370,1194379980
371,1255314487
372,1317131100
373,1379836662
374,1443438040
375,1507942125
376,1573355832
377,1639686100
378,1706939892
379,1775124195
380,1844246020
381,1914312402
382,1985330400
383,2057307097
384,2130249600
385,2204165040
386,2279060572
387,2354943375
388,2431820652
389,2509699630
390,2588587560
391,2668491717
392,2749419400
393,2831377932
394,2914374660
395,2998416955
396,3083512212
397,3169667850
398,3256891312
399,3345190065
400,3434571600
401,3557383280
402,3681777300
403,3807764844
404,3935357132
405,4064565420
406,4195401000
407,4327875200
408,4461999384
409,4597784952
410,4735243340
411,4874386020
412,5015224500
413,5157770324
414,5302035072
415,5448030360
416,5595767840
417,5745259200
418,5896516164
419,6049550492
420,6204373980
421,6360998460
422,6519435800
423,6679697904
424,6841796712
425,7005744200
426,7171552380
427,7339233300
428,7508799044
429,7680261732
430,7853633520
431,8028926600
432,8206153200
433,8385325584
434,8566456052
435,8749556940
436,8934640620
437,9121719500
438,9310806024
439,9501912672
440,9695051960
441,9890236440
442,10087478700
443,10286791364
444,10488187092
445,10691678580
446,10897278560
447,11104999800
448,11314855104
449,11526857312
450,11741019300
451,11957353980
452,12175874300
453,12396593244
454,12619523832
455,12844679120
456,13072072200
457,13301716200
458,13533624284
459,13767809652
460,14004285540
461,14243065220
462,14484162000
463,14727589224
464,14973360272
465,15221488560
466,15471987540
467,15724870700
468,15980151564
469,16237843692
470,16497960680
471,16760516160
472,17025523800
473,17292997304
474,17562950412
475,17835396900
476,18110350580
477,18387825300
478,18667834944
479,18950393432
480,19235514720
481,19523212800
482,19813501700
483,20106395484
484,20401908252
485,20700054140
486,21000847320
487,21304302000
488,21610432424
489,21919252872
490,22230777660
491,22545021140
492,22861997700
493,23181721764
494,23504207792
495,23829470280
496,24157523760
497,24488382800
498,24822062004
499,25158576012
500,25497939500
