level,exp,travelLimit,travelAddLimit,createLimit,idolLevelUpLimit,rewardFormat
0,0,5,30,1,1,"[]"
1,100,6,40,1,1,"[]"
2,500,7,50,2,2,"[104,32,0,0]"
3,2000,8,60,2,2,"[104,33,0,0]"
4,5000,9,70,2,2,"[104,34,0,0]"
5,10000,10,80,3,3,"[104,35,0,0]"
6,20000,11,90,3,3,"[104,36,0,0]"
7,50000,12,100,3,3,"[104,37,0,0]"
8,100000,13,120,4,4,"[104,38,0,0]"
9,200000,14,140,4,4,"[104,39,0,0]"
10,500000,15,160,4,4,"[104,40,0,0]"
11,1000000,16,180,5,5,"[104,41,0,0]"
12,2000000,17,200,5,5,"[104,42,0,0]"
13,5000000,18,250,5,5,"[]"
14,10000000,19,300,6,6,"[]"
15,20000000,20,400,6,6,"[]"